,0
"CAN Manufacture of fabricated metal products, except machinery and equipment",1261.6
"CAN Manufacture of computer, electronic and optical products",419.7
CAN Manufacture of electrical equipment,384.9
CAN Manufacture of machinery and equipment n.e.c.,1180.6
"CAN Manufacture of motor vehicles, trailers and semi-trailers",1027.9
CAN Manufacture of other transport equipment,279.0
CAN Manufacture of furniture; other manufacturing,1119.0
CAN Repair and installation of machinery and equipment,0.0
"CAN Electricity, gas, steam and air conditioning supply",95754.6
"CAN Water collection, treatment and supply",0.0
"CAN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",940.1
CAN Construction,7810.7
CAN Wholesale and retail trade and repair of motor vehicles and motorcycles,2591.0
"CAN Wholesale trade, except of motor vehicles and motorcycles",5175.3
"CAN Retail trade, except of motor vehicles and motorcycles",6333.9
CAN Land transport and transport via pipelines,32144.3
CAN Water transport,17134.8
CAN Air transport,25332.9
CAN Warehousing and support activities for transportation,1463.0
CAN Postal and courier activities,929.4
CAN Accommodation and food service activities,3541.4
CAN Publishing activities,22.3
"CAN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",373.7
CAN Telecommunications,873.3
"CAN Computer programming, consultancy and related activities; information service activities",758.5
"CAN Financial service activities, except insurance and pension funding",3181.0
"CAN Insurance, reinsurance and pension funding, except compulsory social security",696.3
CAN Activities auxiliary to financial services and insurance activities,0.0
CAN Real estate activities,9081.2
CAN Legal and accounting activities; activities of head offices; management consultancy activities,965.2
CAN Architectural and engineering activities; technical testing and analysis,768.9
CAN Scientific research and development,621.9
CAN Advertising and market research,228.5
"CAN Other professional, scientific and technical activities; veterinary activities",1714.9
CAN Administrative and support service activities,3871.4
CAN Public administration and defence; compulsory social security,6868.5
CAN Education,6826.8
CAN Human health and social work activities,6378.9
CAN Other service activities,4524.7
CAN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
CAN Activities of extraterritorial organizations and bodies,0.0
"CHN Crop and animal production, hunting and related service activities",133793.7
CHN Forestry and logging,20589.1
CHN Fishing and aquaculture,7418.1
CHN Mining and quarrying,222098.3
"CHN Manufacture of food products, beverages and tobacco products",135597.3
"CHN Manufacture of textiles, wearing apparel and leather products",82317.8
"CHN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",20258.1
CHN Manufacture of paper and paper products,66133.2
CHN Printing and reproduction of recorded media,4324.5
CHN Manufacture of coke and refined petroleum products ,112302.8
CHN Manufacture of chemicals and chemical products ,541058.4
CHN Manufacture of basic pharmaceutical products and pharmaceutical preparations,550.4
CHN Manufacture of rubber and plastic products,136349.8
CHN Manufacture of other non-metallic mineral products,1391985.7
CHN Manufacture of basic metals,1011599.8
"CHN Manufacture of fabricated metal products, except machinery and equipment",25106.9
"CHN Manufacture of computer, electronic and optical products",11044.7
CHN Manufacture of electrical equipment,19084.3
CHN Manufacture of machinery and equipment n.e.c.,62526.9
"CHN Manufacture of motor vehicles, trailers and semi-trailers",16673.2
CHN Manufacture of other transport equipment,10176.1
CHN Manufacture of furniture; other manufacturing,46262.0
CHN Repair and installation of machinery and equipment,0.0
"CHN Electricity, gas, steam and air conditioning supply",3179605.7
"CHN Water collection, treatment and supply",2506.8
"CHN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",24037.5
CHN Construction,51629.6
CHN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0
"CHN Wholesale trade, except of motor vehicles and motorcycles",22426.2
"CHN Retail trade, except of motor vehicles and motorcycles",4639.4
CHN Land transport and transport via pipelines,76407.9
CHN Water transport,87981.1
CHN Air transport,25472.8
CHN Warehousing and support activities for transportation,16961.4
CHN Postal and courier activities,1141.3
CHN Accommodation and food service activities,17093.0
CHN Publishing activities,0.0
"CHN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
CHN Telecommunications,1196.4
"CHN Computer programming, consultancy and related activities; information service activities",506.0
"CHN Financial service activities, except insurance and pension funding",3872.0
"CHN Insurance, reinsurance and pension funding, except compulsory social security",719.6
CHN Activities auxiliary to financial services and insurance activities,0.0
CHN Real estate activities,4398.7
CHN Legal and accounting activities; activities of head offices; management consultancy activities,13658.1
CHN Architectural and engineering activities; technical testing and analysis,0.0
CHN Scientific research and development,4869.6
CHN Advertising and market research,0.0
"CHN Other professional, scientific and technical activities; veterinary activities",5804.9
CHN Administrative and support service activities,1311.8
CHN Public administration and defence; compulsory social security,48031.1
CHN Education,44734.7
CHN Human health and social work activities,42780.8
CHN Other service activities,43183.5
CHN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
CHN Activities of extraterritorial organizations and bodies,0.0
"DEU Crop and animal production, hunting and related service activities",10008.2
DEU Forestry and logging,287.3
DEU Fishing and aquaculture,56.4
DEU Mining and quarrying,6970.4
"DEU Manufacture of food products, beverages and tobacco products",9313.4
"DEU Manufacture of textiles, wearing apparel and leather products",963.0
"DEU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1142.2
DEU Manufacture of paper and paper products,7134.8
DEU Printing and reproduction of recorded media,920.6
DEU Manufacture of coke and refined petroleum products ,22692.4
DEU Manufacture of chemicals and chemical products ,24457.1
DEU Manufacture of basic pharmaceutical products and pharmaceutical preparations,1383.1
DEU Manufacture of rubber and plastic products,2227.8
DEU Manufacture of other non-metallic mineral products,34859.7
DEU Manufacture of basic metals,36243.4
"DEU Manufacture of fabricated metal products, except machinery and equipment",4215.8
"DEU Manufacture of computer, electronic and optical products",926.2
DEU Manufacture of electrical equipment,1228.9
DEU Manufacture of machinery and equipment n.e.c.,3348.5
"DEU Manufacture of motor vehicles, trailers and semi-trailers",4198.5
DEU Manufacture of other transport equipment,529.9
DEU Manufacture of furniture; other manufacturing,886.4
DEU Repair and installation of machinery and equipment,421.1
"DEU Electricity, gas, steam and air conditioning supply",328534.3
"DEU Water collection, treatment and supply",2516.2
"DEU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",7128.0
DEU Construction,8558.5
DEU Wholesale and retail trade and repair of motor vehicles and motorcycles,1868.8
"DEU Wholesale trade, except of motor vehicles and motorcycles",5497.9
"DEU Retail trade, except of motor vehicles and motorcycles",8316.4
DEU Land transport and transport via pipelines,15402.1
DEU Water transport,24578.6
DEU Air transport,27720.3
DEU Warehousing and support activities for transportation,8807.3
DEU Postal and courier activities,3080.6
DEU Accommodation and food service activities,3487.5
DEU Publishing activities,671.4
"DEU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",492.2
DEU Telecommunications,984.9
"DEU Computer programming, consultancy and related activities; information service activities",1027.4
"DEU Financial service activities, except insurance and pension funding",1004.3
"DEU Insurance, reinsurance and pension funding, except compulsory social security",546.8
DEU Activities auxiliary to financial services and insurance activities,242.3
DEU Real estate activities,1007.1
DEU Legal and accounting activities; activities of head offices; management consultancy activities,4105.3
DEU Architectural and engineering activities; technical testing and analysis,1948.3
DEU Scientific research and development,701.3
DEU Advertising and market research,790.0
"DEU Other professional, scientific and technical activities; veterinary activities",583.6
DEU Administrative and support service activities,934.0
DEU Public administration and defence; compulsory social security,6889.4
DEU Education,4274.0
DEU Human health and social work activities,6368.0
DEU Other service activities,6279.2
DEU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
DEU Activities of extraterritorial organizations and bodies,0.0
"ESP Crop and animal production, hunting and related service activities",8525.4
ESP Forestry and logging,68.7
ESP Fishing and aquaculture,2760.3
ESP Mining and quarrying,4195.3
"ESP Manufacture of food products, beverages and tobacco products",1873.5
"ESP Manufacture of textiles, wearing apparel and leather products",910.5
"ESP Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1128.0
ESP Manufacture of paper and paper products,4065.4
ESP Printing and reproduction of recorded media,239.6
ESP Manufacture of coke and refined petroleum products ,15696.3
ESP Manufacture of chemicals and chemical products ,7431.1
ESP Manufacture of basic pharmaceutical products and pharmaceutical preparations,30.9
ESP Manufacture of rubber and plastic products,1051.7
ESP Manufacture of other non-metallic mineral products,33575.0
ESP Manufacture of basic metals,10500.3
"ESP Manufacture of fabricated metal products, except machinery and equipment",741.1
"ESP Manufacture of computer, electronic and optical products",165.3
ESP Manufacture of electrical equipment,862.7
ESP Manufacture of machinery and equipment n.e.c.,1015.9
"ESP Manufacture of motor vehicles, trailers and semi-trailers",1972.6
ESP Manufacture of other transport equipment,468.0
ESP Manufacture of furniture; other manufacturing,54.6
ESP Repair and installation of machinery and equipment,62.0
"ESP Electricity, gas, steam and air conditioning supply",76347.6
"ESP Water collection, treatment and supply",118.6
"ESP Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",953.5
ESP Construction,830.0
ESP Wholesale and retail trade and repair of motor vehicles and motorcycles,395.7
"ESP Wholesale trade, except of motor vehicles and motorcycles",2140.7
"ESP Retail trade, except of motor vehicles and motorcycles",2095.5
ESP Land transport and transport via pipelines,36510.7
ESP Water transport,3569.1
ESP Air transport,10015.9
ESP Warehousing and support activities for transportation,240.5
ESP Postal and courier activities,90.0
ESP Accommodation and food service activities,812.6
ESP Publishing activities,42.9
"ESP Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",185.1
ESP Telecommunications,135.9
"ESP Computer programming, consultancy and related activities; information service activities",171.4
"ESP Financial service activities, except insurance and pension funding",113.9
"ESP Insurance, reinsurance and pension funding, except compulsory social security",45.6
ESP Activities auxiliary to financial services and insurance activities,129.9
ESP Real estate activities,75.7
ESP Legal and accounting activities; activities of head offices; management consultancy activities,174.8
ESP Architectural and engineering activities; technical testing and analysis,122.2
ESP Scientific research and development,53.5
ESP Advertising and market research,42.5
"ESP Other professional, scientific and technical activities; veterinary activities",33.1
ESP Administrative and support service activities,296.2
ESP Public administration and defence; compulsory social security,2464.8
ESP Education,1050.5
ESP Human health and social work activities,1039.9
ESP Other service activities,1204.2
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ESP Activities of extraterritorial organizations and bodies,0.0
"FRA Crop and animal production, hunting and related service activities",12863.4
FRA Forestry and logging,550.6
FRA Fishing and aquaculture,1095.5
FRA Mining and quarrying,1416.0
"FRA Manufacture of food products, beverages and tobacco products",8663.4
"FRA Manufacture of textiles, wearing apparel and leather products",950.3
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",426.5
FRA Manufacture of paper and paper products,2408.2
FRA Printing and reproduction of recorded media,305.5
FRA Manufacture of coke and refined petroleum products ,20220.4
FRA Manufacture of chemicals and chemical products ,19862.5
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,693.9
FRA Manufacture of rubber and plastic products,1489.7
FRA Manufacture of other non-metallic mineral products,21114.6
FRA Manufacture of basic metals,17150.4
"FRA Manufacture of fabricated metal products, except machinery and equipment",1098.1
"FRA Manufacture of computer, electronic and optical products",184.1
FRA Manufacture of electrical equipment,384.2
FRA Manufacture of machinery and equipment n.e.c.,541.5
"FRA Manufacture of motor vehicles, trailers and semi-trailers",818.3
FRA Manufacture of other transport equipment,322.8
FRA Manufacture of furniture; other manufacturing,698.3
FRA Repair and installation of machinery and equipment,410.7
"FRA Electricity, gas, steam and air conditioning supply",39005.6
"FRA Water collection, treatment and supply",92.1
"FRA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",9855.7
FRA Construction,7170.0
FRA Wholesale and retail trade and repair of motor vehicles and motorcycles,3288.5
"FRA Wholesale trade, except of motor vehicles and motorcycles",3295.5
"FRA Retail trade, except of motor vehicles and motorcycles",4035.1
FRA Land transport and transport via pipelines,22179.3
FRA Water transport,3294.7
FRA Air transport,19950.5
FRA Warehousing and support activities for transportation,553.1
FRA Postal and courier activities,541.3
FRA Accommodation and food service activities,4134.8
FRA Publishing activities,137.5
"FRA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",274.4
FRA Telecommunications,279.4
"FRA Computer programming, consultancy and related activities; information service activities",342.5
"FRA Financial service activities, except insurance and pension funding",518.3
"FRA Insurance, reinsurance and pension funding, except compulsory social security",115.7
FRA Activities auxiliary to financial services and insurance activities,124.9
FRA Real estate activities,387.0
FRA Legal and accounting activities; activities of head offices; management consultancy activities,659.3
FRA Architectural and engineering activities; technical testing and analysis,677.0
FRA Scientific research and development,738.4
FRA Advertising and market research,205.7
"FRA Other professional, scientific and technical activities; veterinary activities",120.1
FRA Administrative and support service activities,6602.7
FRA Public administration and defence; compulsory social security,4352.3
FRA Education,3533.6
FRA Human health and social work activities,6570.9
FRA Other service activities,3339.8
FRA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
FRA Activities of extraterritorial organizations and bodies,0.0
"GBR Crop and animal production, hunting and related service activities",6318.5
GBR Forestry and logging,31.3
GBR Fishing and aquaculture,689.5
GBR Mining and quarrying,22872.9
"GBR Manufacture of food products, beverages and tobacco products",6772.3
"GBR Manufacture of textiles, wearing apparel and leather products",1781.7
"GBR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",677.6
GBR Manufacture of paper and paper products,3713.5
GBR Printing and reproduction of recorded media,657.0
GBR Manufacture of coke and refined petroleum products ,17855.0
GBR Manufacture of chemicals and chemical products ,13566.1
GBR Manufacture of basic pharmaceutical products and pharmaceutical preparations,844.9
GBR Manufacture of rubber and plastic products,2212.1
GBR Manufacture of other non-metallic mineral products,12374.2
GBR Manufacture of basic metals,19860.4
"GBR Manufacture of fabricated metal products, except machinery and equipment",2403.8
"GBR Manufacture of computer, electronic and optical products",459.9
GBR Manufacture of electrical equipment,602.3
GBR Manufacture of machinery and equipment n.e.c.,1195.1
