,0
AUT,14792.5
AUS,40457.0
BEL,26708.8
BGR,2224.4
BRA,74500.1
CAN,106483.7
CHN,526052.7
DEU,190330.9
ESP,61270.2
FRA,127473.5
GBR,136144.4
HUN,13602.6
IDN,67259.4
IND,142227.2
IRL,12154.4
ITA,105410.0
JPN,139016.9
KOR,53756.6
MEX,94930.3
NLD,37070.5
NOR,5039.0
POL,48948.8
PRT,8549.2
ROU,14576.1
RUS,173455.0
TUR,90181.4
TWN,20770.5
USA,860965.7
REU,99047.6
RoW,828362.8
