,0
AUT,17160.7
AUS,36323.0
BEL,31675.8
BGR,3271.0
BRA,45305.8
CAN,105352.8
CHN,341041.9
DEU,199185.2
ESP,58105.3
FRA,126723.9
GBR,152089.9
HUN,16435.0
IDN,53027.4
IND,93634.7
IRL,11852.8
ITA,129427.3
JPN,146267.9
KOR,50443.1
MEX,77626.8
NLD,40244.6
NOR,6961.0
POL,41396.3
PRT,10998.5
ROU,14144.4
RUS,191296.9
TUR,44026.2
TWN,21343.8
USA,812075.4
REU,114225.5
RoW,749632.1
