,0
AUT,16346.2
AUS,35606.6
BEL,31283.4
BGR,2945.5
BRA,44963.1
CAN,101718.0
CHN,313775.1
DEU,203891.2
ESP,54765.0
FRA,124195.5
GBR,151963.1
HUN,14910.2
IDN,51141.0
IND,90452.3
IRL,11526.3
ITA,127351.5
JPN,147423.4
KOR,51102.5
MEX,72881.6
NLD,39525.9
NOR,6760.5
POL,40652.5
PRT,10995.5
ROU,13023.8
RUS,186988.7
TUR,40279.3
TWN,20980.1
USA,770500.4
REU,108574.2
RoW,721506.1
