,0
AUT,15393.5
AUS,36287.7
BEL,30847.7
BGR,2105.6
BRA,55100.4
CAN,102465.6
CHN,460498.7
DEU,201783.3
ESP,69285.8
FRA,133689.3
GBR,147503.2
HUN,15517.6
IDN,53630.3
IND,130955.6
IRL,13964.7
ITA,114832.9
JPN,130962.0
KOR,52490.5
MEX,87723.1
NLD,41415.0
NOR,5296.8
POL,51879.4
PRT,10006.1
ROU,12400.8
RUS,177025.0
TUR,75203.3
TWN,19726.0
USA,911855.1
REU,106821.7
RoW,749642.2
