,0
AUT,14841.5
AUS,40568.9
BEL,28668.9
BGR,2018.2
BRA,75086.3
CAN,110152.3
CHN,561260.9
DEU,197388.6
ESP,62558.1
FRA,127016.4
GBR,136961.0
HUN,12806.1
IDN,71863.8
IND,145861.6
IRL,12421.4
ITA,103520.2
JPN,135843.2
KOR,54842.5
MEX,91102.0
NLD,38166.5
NOR,5015.9
POL,48115.0
PRT,8305.7
ROU,14268.8
RUS,177289.6
TUR,89537.7
TWN,20466.3
USA,901890.8
REU,95187.3
RoW,829671.4
