Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.02186472967732256,0.0006059687926071806,0.0025445292620865138,0.009362449175630802,0.0025785562282754806,0.005622996479058279,0.008045887005207314,0.0323548956256731,0.0176615481368901,0.0015749550012856774,0.11475931996443216,0.09363759891295662,0.22138352528671262,0.024443171150962485,0.0036573484223937644,0.008607444365510747,0.012823275862068967,0.033442293185818456,0.005902364347678177,0.008324241926083125,0.015648393117168112,0.014091537398249117,0.0,0.0019175652500763502,0.024924333588593514,0.00318429083189598,0.007805836383522066,0.005141340460678953,0.00635470521033018,0.003576208745408121,0.0021577705064175943,0.0009563597926209291,0.0010747042512346792,0.0009322045292591215,0.001764010312675674,0.00236197882575114,0.0030190116136753066,0.0023025671173819325,0.0007485059900492734,0.00117109215368257,0.00039743250057691816,0.00031950524429297526,0.0016474996769608478,0.0010317297972822653,0.003031592780926353,0.0,0.0,0.0,0.0,0.005951280086660149,0.0020460775787861265,0.00448174706649283,0.009188605093514319,0.010993491166583219,0.004486644407345576,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.01889243991020854,0.0003029843963035903,0.000774421949330678,0.00327097773250855,0.0007673402412268652,0.0007882705344474223,0.0011941584119650758,0.008088723906418275,0.0016246527959750537,8.839033170480842e-05,0.003941658150738562,0.13518104068419792,0.005941220872190704,0.0029868214124617503,0.0014202203402533162,0.0028333526078408696,0.003125,0.001676305422848043,0.0012587174689573056,0.001061079311942373,0.0019073401833507662,0.0014590692673936414,0.0,0.00031127399158972915,0.00083871203004777,0.00053071513864933,0.0009976614508225904,0.0017261540174842696,0.003550537509483649,0.0022982400319755134,0.0004997653129104914,0.0009815271555846379,0.000516842502502174,0.0004705840171740757,0.00036830984550371217,0.0005570704777714953,0.0005439660565180733,0.0008940819126004312,0.0003602435246226449,0.0006761954694903543,0.0002820488713771677,0.0002680906072803126,0.0007645259938837921,0.00029712623684395194,0.0011484211076514118,0.0,0.0,0.0,0.0,0.0010436207033210916,0.0006091881464347044,0.0039419002607561935,0.027895169228719666,0.019994993205064017,0.0019824707846410683,0.0
AUT Manufacture of rubber and plastic products,0.0024259546003968712,0.0009089531889107709,0.00829737802854298,0.004115635273561391,0.006695455660919856,0.008092910820326869,0.00796758153557026,0.01979789647349969,0.044599339657250665,0.00022499357161223958,0.026118462089742396,0.01922308368635601,0.06330809126104849,0.00757067794750509,0.0015363861200629544,0.006112772390094005,0.02036637931034483,0.017852652753331658,0.012553155298520156,0.03005395065233961,0.018642712114686523,0.03428812778375057,0.0,0.0010806493292926445,0.0070196550340954665,0.0027862544779089825,0.011570652958106758,0.020528240250941958,0.008021715136696573,0.005185502680841775,0.009056557900175255,0.0009060250666935119,0.0013782466733391306,0.0006812263867662811,0.009285285052435692,0.0019776001960888083,0.005303669051051215,0.0011022927689594358,0.00041628140623061193,0.000587996060426395,0.00021794685515508412,0.00019096865176131857,0.0005922384459663178,0.003365439888674712,0.0012141305078291257,0.0,0.0,0.0,0.0,0.0016094656838137509,0.003306390736808649,0.0031932447848761415,0.004951411041128537,0.006294256490952006,0.003964941569282137,0.0
AUT Manufacture of other non-metallic mineral products,0.0008237488783144569,0.0003029843963035903,0.0006637902422834384,0.002282231552099637,0.004539943813845821,0.0006831677965210993,0.008750636231940803,0.0016956531701840013,0.0011005712488863268,4.821290820262277e-05,0.008546895114732776,0.013388218367836305,0.005015948769144611,0.16439708876345593,0.004672862174923181,0.0221051066430967,0.003556034482758621,0.006411868242393765,0.0038101717979248167,0.019502936649081645,0.009680264156360878,0.00886960528336661,0.0,0.0014271618859680035,0.014732159136491264,0.0030516120472336475,0.0521588676606568,0.009762978636523933,0.00347484434492847,0.0011964521905593346,0.0008644589196289581,0.00047817989631046456,0.0005824732964707039,0.0005602190680643759,0.0005621571326109292,0.001707421014369633,0.0006799575706475916,0.0005756417793454831,0.0004483030528637359,0.0007251951411925539,0.00020085298416252853,0.00020933102212298383,0.0010767971744842142,0.0012870493274346059,0.0014829416903743196,0.0,0.0,0.0,0.0,0.0008256492906021295,0.000739413148752268,0.001965857235984355,0.003034497050616891,0.004938845576139046,0.0012520868113522537,0.0
AUT Manufacture of basic metals,0.0012483617021878883,0.00015149219815179516,0.0017701073127558357,0.010392600137463874,0.0008790532596393684,0.001944400651636975,0.0055009592420030545,0.005568158383171788,0.00330171374665898,0.000249100025713551,0.002972833083385313,0.0023978898569259055,0.007694368014804355,0.010898850378533897,0.11539009218316722,0.27189446381073534,0.06368534482758621,0.15157991786103428,0.09658105119918353,0.0743801652892562,0.08747103098915072,0.08700660420826294,0.0,0.0016826414828388188,0.005670422637931663,0.0022555393392596525,0.019442231687981704,0.019154741355309313,0.009630634960032249,0.0034894330920268945,0.003069504523213761,0.0017868827704233148,0.0013454312763548654,0.0022453580248020188,0.0019384728710721694,0.001041721793432696,0.002339054043027715,0.002327062512247698,0.0016731310365807285,0.002479383388131299,0.0005769181459987521,0.0005325087404882922,0.004102597234784856,0.0017827574210637117,0.004574270289644049,0.0,0.0,0.0,0.0,0.0024197028543246407,0.0024389597891679286,0.0034326108213820084,0.0027902570441038247,0.009605893712896075,0.0025041736227045075,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004263112751689251,0.0009089531889107709,0.02400708042925102,0.034008231270547126,0.005871343230007948,0.003941352672237112,0.022767315296973494,0.015535849316010172,0.005398039935013888,0.00012856775520699406,0.015806447331749587,0.009072016625369675,0.023935328349850255,0.06579540882880028,0.01484673611631567,0.10026598820400139,0.02252155172413793,0.06047271812924316,0.09447184895390372,0.03766084318443352,0.08062101355647164,0.046037475042236216,0.0,0.0048100641341884565,0.03150639973744667,0.00477643624784397,0.03971392687572733,0.011229281511591216,0.006960250526771615,0.010063346226968294,0.014851134095813115,0.00412744752604822,0.001977127668301967,0.0020212703975762683,0.014209006144959001,0.0037574403725687358,0.002284657437375908,0.0047888496962571045,0.0019052879746708777,0.002244184963960741,0.0009487098400868368,0.0006316655404412845,0.002853512512383168,0.0037013866388751603,0.0035826557051440006,0.0,0.0,0.0,0.0,0.0032651677279012217,0.007795842511620926,0.012477591264667538,0.007404912924737072,0.013650668764752164,0.01763355592654424,0.0
"AUT Manufacture of computer, electronic and optical products",0.0008973484344525183,0.0003029843963035903,0.0018807390198030754,0.0018615589728301824,0.000525600594826039,0.0010510273792632297,0.0007830546963705415,0.0016269104740954604,0.0019128976468738533,3.2141938801748515e-05,0.0008626524572323453,0.0014187514986811606,0.0011931140276120677,0.0012191107805966327,0.00047590496889754924,0.0012473359877083713,0.07478448275862071,0.014332411365350768,0.014577309066167716,0.0015692017993513968,0.009577718985212988,0.0020350176624174474,0.0,0.0008956468625930886,0.001422163877037523,0.0022555393392596525,0.0016576463044690281,0.0033780648514208284,0.0015561106387622936,0.001451520020195061,0.0013811081958134523,0.001711380681532189,0.0026744548542175987,0.0017882192652614877,0.005330800395448466,0.0008634592405458177,0.0024750455571572335,0.005719674701156184,0.0037305218327589452,0.0032486782338558328,0.0007435833881761694,0.000815289244057937,0.0023743377697376927,0.0008883925171967407,0.002895693794195172,0.0,0.0,0.0,0.0,0.0020454085092516754,0.0017370690987105518,0.005082708604954368,0.010716955437300632,0.004584793648522995,0.0017737896494156929,0.0
AUT Manufacture of electrical equipment,0.0010190707772962354,0.00045447659445538546,0.008850536563779179,0.0029596137761988754,0.000741701187820717,0.0008408219034105838,0.0006264437570964333,0.0036204486606631375,0.0013364079450762538,2.4106454101311386e-05,0.0009953682198834753,0.0008592438653984494,0.003068007499573888,0.0012434929962085652,0.0009368208049164356,0.0034776718597696976,0.023599137931034485,0.0742603302321683,0.041044395305324034,0.003213127493910003,0.024631350109723334,0.002649362617109507,0.0,0.01140554889938215,0.0019144513729351274,0.0017248242006103226,0.006809028729405356,0.008537966107986709,0.001057943997620066,0.0009545321871934911,0.0020801042753571804,0.00047817989631046456,0.0004348040100415114,0.000600554840965011,0.003993254114408669,0.0005487144206049228,0.000571164359343977,0.0015677052714089753,0.004787236171652037,0.0009211938280013523,0.00034187741985111235,0.00012119164438699062,0.0008075978808631607,0.0005434871869909473,0.0014232058720309432,0.0,0.0,0.0,0.0,0.000931332399799202,0.0008409445064913853,0.001380174380704042,0.0016171648916092458,0.005657678277662542,0.002712854757929883,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.008217673518030476,0.0012119375852143613,0.0748976656709813,0.035967505527538315,0.004246926060632698,0.003047979399863366,0.003699933440350808,0.007928324282211682,0.014176405848750065,0.00010446130110568268,0.006914491234123876,0.004595955559107985,0.0065012539871922865,0.011167054750265155,0.004616652926628195,0.018156586099225165,0.018965517241379314,0.026653256223283885,0.09632590576628677,0.01612541658571578,0.04844233885026354,0.0076025188143142375,0.0,0.0045017266896891965,0.009863982788170514,0.0026535756932466502,0.005638046547288811,0.06815524249679825,0.00410503394750415,0.00286622612683445,0.0035051107756830405,0.002315397392661197,0.0011813542914335404,0.0016358396787479776,0.004788027991548259,0.001958102729366806,0.0020942693175945823,0.0025230256711738196,0.003198161957483259,0.0019501869337475435,0.0005854650814950299,0.00037826482945030413,0.003031184046173063,0.001134753467343736,0.005991502579840655,0.0,0.0,0.0,0.0,0.0037583555708208933,0.0036794081163284494,0.006605484028683182,0.004033660713624892,0.025599027251269578,0.00573873121869783,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0010728550683202032,0.0006059687926071806,0.004646531695984069,0.0018615589728301824,0.0007069053296266587,0.001523989699931683,0.0009788183704631769,0.00116862583350519,0.0016770609506839263,2.4106454101311386e-05,0.0013006144739810745,0.0014187514986811606,0.0010957169641335315,0.001609226230387555,0.0005995653151465187,0.0015447141039832146,0.0037715517241379316,0.005280362081971335,0.005681238305834326,0.17096827223409503,0.0025841383129268443,0.0034940869298110888,0.0,0.0004434186106608406,0.0007657805491740509,0.00053071513864933,0.0012401397152929504,0.18881897655771476,0.001478657168054668,0.002227241770118146,0.01127511067437926,0.0009815271555846379,0.0008285887738526916,0.007739986644377417,0.0028689398491868108,0.0007548304973803761,0.0009247422960807246,0.000930825004899079,0.0006844626967830254,0.0009701934997035519,0.00024358766164391758,0.0002387108147016482,0.0014052203127018997,0.0005345286069856019,0.0016531887726529424,0.0,0.0,0.0,0.0,0.001109672646569262,0.0017481051158561081,0.001930206975228162,0.0016578715593614233,0.0030791788856304983,0.0015651085141903172,0.0
AUT Manufacture of other transport equipment,0.0014804833792386974,0.00015149219815179516,0.034738356012833274,0.003504500699740806,0.000424875742159028,0.0004729623206684534,0.0005872910222779062,0.0013290254577117847,0.0017818772601016716,1.6070969400874257e-05,0.0007432082708463282,0.0013388218367836305,0.0008765735713068252,0.001304448535238397,0.00040095930450423443,0.001470369574914504,0.0012931034482758623,0.002179197049702456,0.00227929920054431,0.01013256019009759,0.06847966529256137,0.0009599139917063431,0.0,0.00031127399158972915,0.0008569449002661999,0.0006633939233116626,0.0014915828451750666,0.011136477532156578,0.002219746058234448,0.0027084522115958564,0.0169650062977183,0.034454119897317156,0.08071767273204586,0.0048671832633432974,0.009013898850485588,0.0011949161748198572,0.0015231049582506051,0.001188026650989614,0.0012128198662295713,0.0018276877544920445,0.00037606516183622365,0.0004847665775479625,0.0028212085971486413,0.0014527830575334936,0.0029524428216213794,0.0,0.0,0.0,0.0,0.0023866768827005558,0.005623954337375459,0.001757048565840939,0.0011545891216981341,0.0014984621986982333,0.001043405676126878,0.0
AUT Manufacture of furniture; other manufacturing,0.0005208583972847424,0.0003029843963035903,0.0013275804845668767,0.0009307794864150912,0.0005402514824866951,0.001629092437858006,0.0032888297247562746,0.0020164524185971905,0.0013364079450762538,2.4106454101311386e-05,0.0012740713214508485,0.0010790504356166576,0.0019966398013099907,0.001450741828909993,0.0006183017312448475,0.001809050207338631,0.0019396551724137933,0.003184980303411282,0.0029086579350229634,0.012329442709189545,0.003486535819028282,0.023690677315312547,0.0,0.0004052434984847417,0.00083871203004777,0.0017248242006103226,0.0022262749105861402,0.004862928522375039,0.0008572690962412182,0.001356855671051905,0.0008678357122837585,0.0002768409926007953,0.00034456166833478265,0.00026890515267090045,0.0013763157384612402,0.0014288857754838854,0.0005439660565180733,0.0024862825788751716,0.0003602435246226449,0.0006663955351499144,0.0005085426620285297,0.00033052266650997447,0.0005707025024766335,0.0004613668702752822,0.0007690986611709713,0.0,0.0,0.0,0.0,0.0010612345548539372,0.0007063050973155992,0.008601898631029989,0.0053288728693760045,0.020996352192260925,0.002921535893155259,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
