Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.041470069642135954,0.03471424785796307,0.008986589243743952,0.020936045922854297,0.00425073257599356,0.012967597256979428,0.015368562919809581,0.04832558693838636,0.04499824225616187,0.022242547370636277,0.23092531946317343,0.05488209110711242,0.25921071205307633,0.025597769017575867,0.004426043939257443,0.009232789925056014,0.02581077353509083,0.025757348530293944,0.006829885659422189,0.012121324966950304,0.018621623655104957,0.01844277000358809,0.0,0.004740679025203083,0.036526932246938724,0.011843079200592155,0.010177722409822015,0.006072315760419542,0.00567359918948583,0.003923525276120926,0.005661341127727802,0.0014347994040064015,0.003092930670769426,0.002975295293993318,0.0040756914119359534,0.00723664151231039,0.0023560339268885473,0.007402324662632817,0.0032422779169664754,0.005986820957891354,0.00030378090386502777,7.42124206854754e-05,0.0005150028460683599,0.003140445169430676,0.00499858049245747,0.0,0.0,0.0,0.0,0.013366270274410678,0.006272244820134741,0.006095216555467601,0.021225116814952316,0.01663456122172229,0.03672562516337022,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.029447689595051174,0.0011483084533168448,0.0009677865339416563,0.0012472084383777762,0.0010557915542188934,0.002015015112613345,0.0009999347868617264,0.008610415921820998,0.0040623413147923915,0.0006960913660388353,0.006023245360559943,0.09996211762477507,0.0060093972453568335,0.0013599352739667074,0.0004582718061001069,0.0008691957042416751,0.0017732592505024236,0.001237252549490102,0.0008946495592214367,0.0012102705420150074,0.0013166804604619667,0.0012199497667743095,0.0,0.0004415746719433451,0.0011342330038656512,0.0011102886750555144,0.0007452517893596172,0.001542433147700151,0.0014409140798694172,0.001387975415598848,0.0006243082947870258,0.002648860438165664,0.0008723650609862483,0.0008291806557030558,0.0007901850696610522,0.001229133318088269,0.002008828927136551,0.0030773709271619577,0.0007195429601823997,0.001516795242687239,0.0001791528407409138,8.658115746638797e-05,0.0003930284877890115,0.0006273919317397578,0.0014067479241695882,0.0,0.0,0.0,0.0,0.002001110664292143,0.0007745964154061269,0.005326246748840891,0.028650067208602702,0.02636355417706906,0.0024396619325607735,0.0
AUT Manufacture of rubber and plastic products,0.005949625193313567,0.006889850719901068,0.019908751555371217,0.004866244889909871,0.022711923277309302,0.018330137476031072,0.01771623589765885,0.04576331784054344,0.12729971485488847,0.004192736367536241,0.05300199062479933,0.04782649872146983,0.0796144306196939,0.009037544542183815,0.002545954478333927,0.008421540601097118,0.039918036016865666,0.019571085782843434,0.02184254167757703,0.0469678068035824,0.02780076743661124,0.05622533189809832,0.0,0.0024661528848156635,0.01692090460868961,0.006661732050333087,0.01669162588763013,0.018103294312480717,0.01009202712971041,0.007720046265847186,0.012450693833536707,0.0016003531813917555,0.009437403841578505,0.0072675245705738425,0.02179247244749428,0.008332380516807684,0.008258518922672486,0.002370407335786913,0.014286828896151745,0.006489071038251366,0.00024146687230297082,3.71062103427377e-05,0.00018973789065676418,0.00583125945444786,0.002606152049992185,0.0,0.0,0.0,0.0,0.004854368932038835,0.010947629337739928,0.007067737193260206,0.010522946937207962,0.008776260979019034,0.00949725538032587,0.0
AUT Manufacture of other non-metallic mineral products,0.0026201991745387564,0.023142831905308716,0.004424167012304715,0.0030487317382567867,0.007192063093882749,0.0026000195001462515,0.009542855900702129,0.0033369085925396254,0.00437482910823796,0.0006475268521291492,0.012123547164965004,0.013827066957098209,0.013672387021315211,0.2822123909039266,0.00416753163838046,0.01920922506374102,0.011545888008826891,0.016121775644871026,0.010539408222047658,0.015202859962388517,0.011398690843427883,0.0147470398277718,0.0,0.009856279941678817,0.014305224416101478,0.0048112509252405625,0.05041729064719075,0.011105518663441087,0.005006613570483776,0.0025446215952645546,0.001489826612559948,0.000331107554770708,0.000888226243913271,0.001024281986456716,0.0012476606363069245,0.004992758594405061,0.0009920142850057042,0.0009980662466471213,0.0010749798441279225,0.001014545162327226,0.00018694209468617093,4.9474947123650274e-05,0.00023039601008321365,0.0035656774787209563,0.0012217334579522725,0.0,0.0,0.0,0.0,0.0023505869286302447,0.0025939049192830813,0.0024086848354630784,0.007181719260065288,0.007093332962440106,0.006186285614707676,0.0
AUT Manufacture of basic metals,0.0017779922970084419,0.005123222330182846,0.005115443107977327,0.019870055804582693,0.0018717557841113023,0.01677012577594332,0.01723800621698585,0.009057323322607554,0.022186633334635365,0.004662193335329874,0.013138123675592372,0.004451179088928876,0.026054165238258483,0.027112633626551443,0.3047350836443968,0.4289577377733138,0.22496749024707413,0.3890221955608878,0.2941433184952431,0.15743757796935223,0.2386953577608908,0.24216002870470044,0.0,0.005007290147885857,0.013934862618920858,0.0033308660251665434,0.033557479558448386,0.008377847412771346,0.014440097937128867,0.004903272628308348,0.0030293141122052277,0.000662215109541416,0.0011420051707456342,0.0015039060912261308,0.0040756914119359534,0.0027298193459867363,0.0013888199990079856,0.0022456490549560234,0.00292151780218637,0.002832690453230473,0.00021030985652194234,0.00012368736780912567,0.0009080313338573716,0.007479906030630667,0.0034929455259993174,0.0,0.0,0.0,0.0,0.0027814480764443428,0.0041788483538833104,0.003098495985525274,0.004582986622287653,0.020549802847069133,0.0044001045569399665,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.005166520552802924,0.03444925359950534,0.045209456656988806,0.026036808638783923,0.011186428530079033,0.011342585069388022,0.036519357433210886,0.01686330592301275,0.008124682629584783,0.001108889734271168,0.016310280613883003,0.014679420399659058,0.03666135634919035,0.029660360468919456,0.017261571363104026,0.17025612300084988,0.03262797020924459,0.06819886022795442,0.1425984114515144,0.03796525592567077,0.11782409149048227,0.05547183351273772,0.0,0.00850656113309727,0.06108654892247863,0.008512213175425611,0.05455746646618722,0.01410920426685717,0.006470041932851152,0.008477536116843943,0.01803399642441613,0.0012692456266210474,0.0026488175488127903,0.003861380504499525,0.023871906841339156,0.010438105038493786,0.004340062496899956,0.008421183956085087,0.013471924820764447,0.004781420765027323,0.0005764047919490272,0.00018553105171368852,0.00025750142303417994,0.008529044760928818,0.002657190523431444,0.0,0.0,0.0,0.0,0.0032027345320847942,0.011269384771831703,0.019676580346036414,0.010932599372719709,0.01661369847771511,0.015596410211727802,0.0
"AUT Manufacture of computer, electronic and optical products",0.0009948876564977985,0.006006536525041957,0.006083229641918983,0.00282487381341975,0.0006864023420378707,0.0014300107250804384,0.0009347216485881357,0.0015492789893933978,0.002343658450841764,0.00028329299780650277,0.0015539716175431836,0.0013732361019035892,0.002399725745629071,0.0011189340861751389,0.00043085383479497233,0.0020667542300857604,0.02856917681365016,0.015934313137372525,0.009295627127520295,0.004012512335449756,0.02712361748551651,0.002583423035522067,0.0,0.0017746302853572174,0.003819356033425152,0.0037009622501850484,0.0022266914949650185,0.006575636050721696,0.0020347282807531026,0.0014333340893112286,0.0036252447572292065,0.0008829534793885548,0.001316478182942884,0.004048352613138449,0.01339155749636099,0.0015483268541809589,0.001612023213134269,0.008275632628449048,0.013836030897001323,0.006589521054323369,0.0006075618077300555,0.0001484248413709508,0.0005421082590193263,0.001014283622979275,0.004421207761675848,0.0,0.0,0.0,0.0,0.002987303958177745,0.0034439748315749337,0.010742960533755513,0.019420085770978684,0.010605228203648199,0.0046179315152043215,0.0
AUT Manufacture of electrical equipment,0.0013642766378707434,0.005123222330182846,0.00829531314807134,0.002371828013154318,0.0010530349183070949,0.0016250121875914071,0.0008912462230724084,0.0031879394589441066,0.0016014999414085387,0.00029138708345811715,0.0015668143581840364,0.0010417653186854815,0.003932323700820747,0.0013427209034101667,0.0007285346661078623,0.0024916943521594687,0.020688024589194942,0.05398920215956809,0.026250327310814354,0.004450071685255181,0.019486870814837104,0.002296376031575171,0.0,0.013322224536554884,0.0028240087035022333,0.002960769800148039,0.004406049430335575,0.008929876118264032,0.0018489854501449357,0.0014514775587961808,0.003845171542892818,0.0005518459246178467,0.0005868637682998398,0.0015120353133408666,0.007777084632979829,0.0013053586401402543,0.0008184117851297058,0.0042625745950554145,0.011044550979185268,0.003545885567341691,0.0003583056814818276,7.42124206854754e-05,0.00031171224893611257,0.000975943004928512,0.002051108651340238,0.0,0.0,0.0,0.0,0.001455353210394286,0.0016763060887250542,0.0026687775641750537,0.0038532932215323565,0.00830337211485636,0.0034852313322296766,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.005141894620711395,0.054942142920236726,0.04355039402737454,0.01676269460982097,0.002693233285827308,0.005362540219051644,0.004738821381214269,0.004409486354427363,0.009140267958282879,0.0007851263082065933,0.0038399794516149745,0.004451179088928876,0.005424590130875799,0.005887314730336885,0.0022952758835441253,0.009319709495480182,0.017417346416046028,0.02459508098380324,0.040150126560181555,0.01500735472098609,0.03442178918064855,0.006243272335844995,0.0,0.005798791918350343,0.0071989074326983165,0.006661732050333087,0.0044130991094241115,0.03635271387053303,0.003773956603720485,0.003397364661057311,0.0035968671074661602,0.0023177528833949563,0.0021729820610021096,0.0030321998487964686,0.006321480557288418,0.003077597377848921,0.0029760428550171126,0.004678435531158381,0.006224480065192325,0.004500160720025716,0.0009113427115950833,0.0003339558930846393,0.0011519800504160684,0.001854291709364173,0.005122986771465665,0.0,0.0,0.0,0.0,0.0044426571685720305,0.004321850769035211,0.006943345018658826,0.006490430775139219,0.018192312774258156,0.00496645464842729,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0018370945340281128,0.005741542266584223,0.012857735379510578,0.0027076149004098735,0.0006615926188316826,0.0018525138938542043,0.0008695085103145448,0.0012811345489214634,0.0021483535799382836,0.00014569354172905857,0.0009632055480639568,0.0016573539160905388,0.001431769142350118,0.0019452238728890879,0.0007246178130642716,0.002018465579850112,0.004689285573550854,0.005548890221955609,0.009339268569433535,0.19245163572718638,0.004250996915205778,0.006925008970218875,0.0,0.0011830868569048115,0.0016897756996365823,0.0025906735751295338,0.002254890211319166,0.24286015813998796,0.003987842287451101,0.006087134012201483,0.03382615851755158,0.0019866453286242485,0.007930591463511348,0.01173046751156382,0.009440632148055728,0.0017007774982849303,0.0008680124993799911,0.001829788118853056,0.0087472150219764,0.003726695596271296,0.00021030985652194234,0.0001484248413709508,0.0008538205079554388,0.0012931244815302784,0.0031867146853637607,0.0,0.0,0.0,0.0,0.002996878650351392,0.00405967967459006,0.005348863507859324,0.0020994687319976957,0.005542535657906632,0.003093142807353838,0.0
AUT Manufacture of other transport equipment,0.0013790521971256612,0.0011483084533168448,0.01949398589796765,0.00449314834851481,0.00024258396023828363,0.000682505118788391,0.0005217051061887269,0.00047670122750566085,0.0006640365610718331,9.712902781937237e-05,0.0003595967379438772,0.0007102945354673738,0.0020165762568311522,0.0003787161522438932,0.00023892803565903008,0.0006567256432048211,0.0013397958781573866,0.001124775044991002,0.0031203630967967188,0.0017595471726218183,0.08494469942066059,0.0013275923932543957,0.0,0.00039991668402416164,0.000694428369713664,0.0007401924500370097,0.0010745725124955562,0.0024354207595265543,0.004063827990881716,0.0017054861315855124,0.021900451204631233,0.053032393355775066,0.0968483829524006,0.014299301699820346,0.0005822416302765647,0.0005097568412226541,0.00042160607112742425,0.0006445844509595992,0.0006761969987256286,0.0011752651880424301,0.00014020657101462822,0.00011131863102821312,0.00044723931369094414,0.0007668123610152594,0.0014226974471193566,0.0,0.0,0.0,0.0,0.0027670860381838725,0.007019035210372442,0.0008481284631912247,0.0008065032324137489,0.0014117123444856291,0.0007406116580988063,0.0
AUT Manufacture of furniture; other manufacturing,0.0010638402663540815,0.003268262520978712,0.005668463984515416,0.0012898480431086405,0.0015133931155774738,0.0142026065195489,0.007738625741799449,0.0033369085925396254,0.0036326705988047347,0.00024282256954843095,0.0032877416040583063,0.0026517662657448617,0.004597793865575027,0.001669793943984438,0.002694794893990372,0.006258209070540061,0.003310083934271191,0.003486802639472106,0.004691455005673389,0.010408326661329063,0.005868632909487623,0.026515966989594554,0.0,0.001141428868985628,0.0029397467651211774,0.004071058475203553,0.004291240370893688,0.006104788037213229,0.0033912138012551713,0.003193250629351598,0.0014543545503561397,0.000331107554770708,0.0007613367804970894,0.0008373098778177917,0.0027864420877521316,0.005573976675051452,0.0006448092852537077,0.004345746782276007,0.002444712226161888,0.0016976052716168434,0.00014020657101462822,2.4737473561825137e-05,5.421082590193263e-05,0.0008365225756530103,0.0013557094507303286,0.0,0.0,0.0,0.0,0.0010436414469274815,0.003360556756069658,0.023103019337328962,0.011662292773475004,0.013908496004784521,0.004792193081815805,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
