Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.02366524226120218,0.001834862385321101,0.0036210608729692704,0.010361192363621555,0.0031586472404509652,0.006711409395973154,0.00994546598615675,0.037569244866508394,0.0185515334728574,0.005986584806309947,0.126573564122738,0.10283358589561845,0.25106123732410973,0.02438576980842209,0.0005559663529163216,0.007788533371481251,0.014147818680798712,0.03540587219343696,0.006192281817625833,0.006262004625455686,0.013554152167375523,0.00999566583595189,0.0,0.0018694748056258387,0.024987583809287308,0.0033780427223050174,0.008771361208552212,0.004131806084488818,0.005952870368847741,0.003748993061728883,0.00217284342997546,0.001077396657871592,0.0013712775184833341,0.001278568003835704,0.0016069669794204551,0.002459130758319187,0.0018965557610808026,0.0022384496000636715,0.0007571210302302739,0.0011917053863362587,0.00040248390064397425,0.0003040776065384102,0.0016537302285881946,0.0010870340821621653,0.0030404643098902915,0.0,0.0,0.0,0.0,0.005852546821421912,0.002236425309752385,0.004384692733109023,0.009542157564979708,0.013294960321899396,0.006452133236551335,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.025463566363724228,0.0003669724770642202,0.0009786651008025053,0.0031862163800269756,0.0009362710386355456,0.001312286753402572,0.00115360413899182,0.006789120746386772,0.0013952406790171306,0.0002330543963526987,0.0035995279307631787,0.10966091476430236,0.006563949375049132,0.003049654334292561,0.00014455125175824363,0.002352454977508623,0.0032648812340304724,0.0016311648436000766,0.0011925876093205308,0.0009603700364548627,0.0017828758001460672,0.0014356918409361792,0.0,0.0002560924391268272,0.0007604916811522225,0.0004967709885742673,0.0010508679945250151,0.0014262818156420471,0.0035930999325779877,0.0025439595776017418,0.0005256386356621366,0.0011873350923482851,0.0005369460162735946,0.0005847995699362169,0.00041470115597947224,0.0006394902681208288,0.00035121402982977827,0.0010048151538063592,0.00037173960493288227,0.000770091206332817,0.00032965348052744554,0.0002966610795496685,0.0008055266597316689,0.00030364080507323056,0.0012710254747779987,0.0,0.0,0.0,0.0,0.0011981591917871635,0.0006656918146085696,0.004379858452256642,0.025609043231983934,0.02307126464835474,0.0024195499637067503,0.0
AUT Manufacture of rubber and plastic products,0.002372381959353189,0.000856269113149847,0.010373850068506557,0.004031881329011579,0.009835915965449233,0.01139814780098234,0.011378731734601131,0.025115581656878667,0.06040875384337131,0.0010705936332452096,0.025511408339889848,0.019732446921184272,0.06587532426696015,0.008426676450018917,0.000205707550579039,0.00552350070732599,0.02110343522286363,0.01663148467984392,0.012690355329949238,0.0241170475481165,0.017592473256863,0.02928269585003792,0.0,0.0008297395027709201,0.006890985845542586,0.0029806259314456036,0.014595388812847433,0.016821303062829918,0.008769794938415747,0.006314902247420372,0.008367433630482151,0.0012093227792436235,0.0025029945066292183,0.0013366847312827812,0.011110535137283361,0.0015057089040299513,0.0045657823877871175,0.0010048151538063592,0.00042630688639092,0.0005248666322491825,0.00022999080036798528,0.00015574706676357598,0.0005761382731855646,0.004326881472293535,0.0012281819194484033,0.0,0.0,0.0,0.0,0.0016589896501668416,0.0035752886222797328,0.003103608307228217,0.003984818172088161,0.006925447204905779,0.005161706589241068,0.0
AUT Manufacture of other non-metallic mineral products,0.0009196641175764214,0.0006116207951070336,0.0007829320806420044,0.0025885013523452233,0.007692970700124555,0.0008998537737617637,0.012025449206460183,0.0014786121870965054,0.0009301604526780869,0.00012381014806237117,0.009254523996852872,0.014893027651496636,0.0055616696800565996,0.19416896919390528,0.00046701173644971017,0.025042519034221864,0.003927320904703322,0.0055011833941022185,0.00447984832731943,0.01187722943044177,0.007947759591012588,0.01194603965760104,0.0,0.0017106974933672058,0.013316364539359322,0.0029806259314456036,0.05333373223933363,0.007910717699128055,0.0037805660160168393,0.001444284212305389,0.0008251304164463773,0.000505716798592788,0.000421296105076205,0.00051215366062737,0.0005529348746392964,0.0007121596167709229,0.00042145683579573396,0.0006168172231286561,0.0005047473534868493,0.0007657890208225779,0.00016865992026985588,0.0001520388032692051,0.0012056226827772,0.0019539285806462383,0.001632339458057587,0.0,0.0,0.0,0.0,0.0008923353421351951,0.000798456193364773,0.0010538732258189272,0.0010497196631017365,0.005098322367194465,0.0015323816436809419,0.0
AUT Manufacture of basic metals,0.0013882827762140882,0.0003669724770642202,0.0026423957721667646,0.012193865694990454,0.0011559736289290853,0.003899366352967643,0.008599594490666294,0.006414261318672164,0.0026612924062734155,0.0037871339407313537,0.005792682926829268,0.002655977578986818,0.009904881691690905,0.012221547069007029,0.07878321204000735,0.3492124044315165,0.12141572821046655,0.22612422439710866,0.1604183230383463,0.09030418250950571,0.1160802508914379,0.11721204897605372,0.0,0.004760758443367718,0.005695927489446238,0.002682563338301043,0.0254165451249947,0.02929024099751503,0.018851852460903457,0.004104576712782793,0.00410425981217587,0.001693051890941073,0.0009334599975217877,0.0027096924172199856,0.0022290187133896635,0.0013051415017556914,0.001358027582008476,0.002735882844522265,0.0016949961802902981,0.0023317845465496475,0.0006056424409690279,0.0004524081463132444,0.003771571843909205,0.002164958940172134,0.00441431431745932,0.0,0.0,0.0,0.0,0.00246963232013473,0.003033011582289606,0.0035048536179757904,0.0031285762508130185,0.01232885535205204,0.002984111621904992,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.0044577349902908065,0.0033027522935779817,0.02994715208455667,0.03257726574721566,0.0057578978856160715,0.01406021521502756,0.027406837726351118,0.010142030072056312,0.004392424359868744,0.000655465489741965,0.013994885916601103,0.008196053510615761,0.02291486518355475,0.055168934799307526,0.006332456759716903,0.08886080778217538,0.0256931957982398,0.05942557410605769,0.08878661855544005,0.03395594057465407,0.09021781157365641,0.044804420847329066,0.0,0.0032754222964321202,0.024847901663769552,0.004669647292598112,0.041848563647529986,0.00986634121954447,0.006576112874315501,0.009993656563262062,0.017119928121972616,0.0043975373790677225,0.0025938622939985956,0.002059511528905807,0.014151676947799492,0.004203195125921447,0.0013111990446978388,0.004626129173464921,0.0017529739168394632,0.0020779556014455343,0.0008816314014106103,0.0005710725781331119,0.002480595342882292,0.004339027104496465,0.003183276160988943,0.0,0.0,0.0,0.0,0.0029849245599592794,0.00683456062470315,0.012124376377770044,0.006862285013296449,0.013271231427903145,0.013307524800387127,0.0
"AUT Manufacture of computer, electronic and optical products",0.0013150611108019529,0.0009785932721712539,0.002348796241926013,0.0019165211308432935,0.0011086530710197073,0.003261969929886393,0.001275956093127316,0.001770169519763422,0.0018086453246518358,0.00014565899772043668,0.0015833988985051142,0.002232324713626957,0.001532898357047402,0.0014216433738807426,0.00011119327058326432,0.0015815491233926214,0.044004920980410714,0.012377662636729994,0.014387499235520762,0.002498922033632551,0.014864458478326247,0.0030880918842778196,0.0,0.0008118130320320423,0.0013347405016141045,0.002682563338301043,0.001976246809790815,0.004278845446926142,0.001808883261252076,0.0015913465865066978,0.0014332820937531516,0.0011653474054529463,0.0018338771632728924,0.001812515437255728,0.0051492060200784475,0.0012935144059716764,0.001404856119319113,0.0040889012694496395,0.0033149623485757944,0.0029599036310445706,0.0007551364612082183,0.0007527774893572838,0.0020324877970712973,0.0008289393978499195,0.0025991756899954583,0.0,0.0,0.0,0.0,0.001920825137882568,0.0018830102733450268,0.0063184050740611826,0.01218498118737702,0.005003406791209461,0.0024195499637067503,0.0
AUT Manufacture of electrical equipment,0.0012125507792249632,0.000856269113149847,0.006948522215697788,0.0024962687729233896,0.0010596424931849948,0.0020996588054441154,0.0008040271271761169,0.0028530967553833976,0.0009818360333824251,0.00010196129840430567,0.0011703383162863887,0.0011894868912026852,0.0029282289128213196,0.0011579514577577015,0.00012509242940617236,0.002686249264857819,0.03293271505630737,0.06598221710484231,0.03811693474405235,0.0037238838148249778,0.024595093869484903,0.0029797377830750892,0.0,0.007621310988414378,0.0015830643158678914,0.0015896671634376552,0.00638249600470709,0.00763134291049714,0.001063952245481903,0.0010118769329373624,0.0019864250766301675,0.00046174142480211086,0.0005204246003882532,0.0006102256381943132,0.004181569989459679,0.000810989930935051,0.0003277997611744597,0.0015320943929324684,0.004498390265196988,0.0008561349165376011,0.000348819380558111,0.00010012311434801312,0.0006508228641540636,0.000596654181968898,0.0012281819194484033,0.0,0.0,0.0,0.0,0.0008525363480024048,0.0008526838973637857,0.001377770042928414,0.002099439326203473,0.005352560517154295,0.002742156625534317,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.007398317073242167,0.005015290519877675,0.05529457819534156,0.030204373022090305,0.0033749697908938346,0.0031119943009261,0.003233587359295253,0.0050606022741471945,0.0065627987494509465,0.00026946914578280785,0.004533831628638867,0.0036825210604357105,0.005011398474962661,0.007257260126342823,0.0003530386341018642,0.011158266177101712,0.020204409955521908,0.02948890168233864,0.08017858234970339,0.012112422092430715,0.048395411779868544,0.003982013219200346,0.0,0.0022561743887073477,0.005773528681400546,0.002682563338301043,0.004756538526424613,0.03614227528709436,0.003560211146009768,0.002930272679981299,0.003300521665785509,0.002792436235708003,0.0010243277848911653,0.002023188574251384,0.004337082922951981,0.0015086156779759552,0.0014516846566297503,0.002596601536073859,0.0032433427916621193,0.0022371364653243847,0.0007244710211591536,0.0004227420383582776,0.0034034835027073164,0.0013086918698656238,0.005926691820594039,0.0,0.0,0.0,0.0,0.0041642315966309105,0.0035678089389695245,0.005540085856827939,0.0036884267378006113,0.016057681551462887,0.004516493265585933,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017866086360561052,0.0009785932721712539,0.006557056175376786,0.0025058513785776062,0.001076542692438344,0.003261969929886393,0.0013283926448996713,0.0012703569494772792,0.001601943001834483,0.0001092442482903275,0.0015145554681353266,0.0019716152580208893,0.0012774152975395018,0.002419086708780941,0.0001723495694040597,0.001883553478613323,0.005299517365382795,0.007068380988933666,0.008027031985811266,0.2702363686252989,0.0033294668556944624,0.005282262433633112,0.0,0.0004199916001679966,0.0007915321579339457,0.0006954793840039742,0.002248417049574874,0.33339705039038947,0.0021542155202183815,0.00390922520078404,0.023852381112459166,0.001473175021987687,0.0009334599975217877,0.016210934662269166,0.004959134656921189,0.0011336418389414691,0.0006555995223489194,0.0011639937920331091,0.0008185092218705664,0.001109963861641714,0.0002989880404783809,0.00023362060014536394,0.0016003840921821237,0.000675600791287938,0.0019493817674965937,0.0,0.0,0.0,0.0,0.0014453318921908089,0.004293338220059763,0.003596704954171018,0.0024452293328722802,0.004922050583222316,0.0024195499637067503,0.0
AUT Manufacture of other transport equipment,0.001672382838013174,0.0,0.02133489919749462,0.003001751221183308,0.0003498341245443284,0.0002624573506805144,0.0005418443683143397,0.0010412761880961305,0.001291889517608454,4.3697699316131e-05,0.000521243115656963,0.001238369914128823,0.0008057542646018395,0.001066232530410557,4.725713999788733e-05,0.0012000699378506825,0.0017507334153496735,0.001855050214290283,0.001727723075041282,0.00936850770255968,0.04158611504919019,0.000650124607216383,0.0,0.0002125567244752666,0.0007449714427613606,0.0006954793840039742,0.0014713814031684772,0.01082209707538708,0.002106526779694463,0.00274150605040947,0.01571720641401377,0.026473175021987688,0.08981867746065837,0.004511310968079387,0.010799509270298758,0.0011278282910494614,0.0009365707462127422,0.001183891121811453,0.0013096147549929063,0.0019574944071588368,0.00036415210058264336,0.00045982467330198617,0.002955375956896322,0.0015956324306598264,0.0031661387388571046,0.0,0.0,0.0,0.0,0.002480105739643359,0.0052843962586624086,0.0016194840855474342,0.0008315426350845128,0.001389835219780406,0.0008871683200258085,0.0
AUT Manufacture of furniture; other manufacturing,0.0005301248575838608,0.00024464831804281347,0.0018594636915247602,0.0008624345088794821,0.0005120760373764807,0.0028120430430055117,0.009893029434384396,0.00318630513557416,0.001291889517608454,8.011244874624018e-05,0.0011900078678206136,0.0010591321633996512,0.00237795770772738,0.0013872487761255633,0.00030022183057481366,0.001883553478613323,0.0017034162960158986,0.0027186080726667944,0.002614518989664241,0.01437615146407432,0.0047042144606263695,0.07099902481308917,0.0,0.0002714579854744368,0.0007915321579339457,0.002384500745156483,0.004428687657432823,0.003999470658295225,0.0007334199404712963,0.001457453977159238,0.0009840444225767907,0.0002638522427440633,0.000264342654165462,0.0004576692286457349,0.0021080642095623174,0.0012789805362416575,0.00028097122386382264,0.0042779259023439055,0.00034445596420386337,0.000533471003269661,0.000525145660840233,0.00024103712713410564,0.0005547998186231362,0.000537444224979618,0.0006440814484549185,0.0,0.0,0.0,0.0,0.0010955196806025987,0.0007105699144698214,0.00676315891248018,0.006244802858530722,0.015423781097563042,0.0032260666182756673,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
