Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.022417328245554247,0.0006049606775559588,0.0025319242624394535,0.008790531953876022,0.00262522949168994,0.005716558134910773,0.007747658219694878,0.03102762997628053,0.01707929320273663,0.0009343918493345054,0.10629964763226067,0.09149522957662493,0.21569728273074332,0.022438021249857193,0.0026667944719644247,0.008306899908922458,0.012447299739008233,0.032563273673421114,0.0056971369880600845,0.008147170960119455,0.015150056788649969,0.013450165873359293,0.0,0.001755996728828951,0.02437770647060656,0.003173883473135343,0.007831423576395774,0.005044597163327971,0.006130565198341816,0.0034737255454755983,0.002072726216112379,0.0008858244152361801,0.001030726584156483,0.0008944582108267961,0.0016853724487906063,0.002294834316421903,0.002880024252835813,0.002221918370137417,0.0006987964346513824,0.0011014017840888404,0.0003846668450628846,0.000308830394656516,0.0015403622216965014,0.001002411405608477,0.0028831915569371897,0.0,0.0,0.0,0.0,0.005814076991379787,0.001985447117605428,0.004383673428769039,0.008992168817655757,0.010841797889683095,0.004363636363636364,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.019819432261957308,0.0004537205081669691,0.0008806693086745927,0.0031614729111279173,0.0008152028421563498,0.0008450564199433316,0.0011961942619481403,0.007970596405752504,0.0016242555495397943,5.537136884945218e-05,0.003830617932694079,0.13504397734048898,0.006130698405569279,0.0028218896378384554,0.001064663775071805,0.0028186928802487353,0.003212206384260189,0.0017346053772766697,0.0012838618564642442,0.0011017526565286094,0.0019057885922189922,0.0014784364632915042,0.0,0.0002960108771454518,0.0008567245085516682,0.0005667649059170256,0.0010400507308400947,0.0017911975435005118,0.0035320683495669177,0.0023158170303170652,0.0005068816447502235,0.0009815892168833346,0.000530980361535158,0.00048360659245659315,0.00038893210356706306,0.0005708256214215287,0.0005557941540560342,0.0009001618012351586,0.000356832221949642,0.0006826870562534135,0.00029268129515654264,0.0002765109347506015,0.0007622952974265962,0.0003060459601194023,0.001148051955194351,0.0,0.0,0.0,0.0,0.001062125866163644,0.0006187305852089487,0.003970682629009867,0.02801336229714682,0.020121459665717205,0.002077922077922078,0.0
AUT Manufacture of rubber and plastic products,0.0025643747450989156,0.0010586811857229278,0.008476442095992954,0.003899539747757863,0.00686532054570231,0.008301436595913904,0.0077292552310495215,0.01895420646622647,0.04314121179307969,0.00013842842212363044,0.024297413105133274,0.01891398330351819,0.06164383561643835,0.00714040900262767,0.0011365542550605765,0.00595929776074872,0.01987552700260992,0.01738547662225026,0.012325073822056744,0.029486380307620942,0.01809536643117023,0.03277801817395067,0.0,0.001003426702187972,0.006900526496152528,0.002833824529585128,0.011660214698327483,0.02032460886094458,0.007760102456944492,0.0050822115045762555,0.008820386327755482,0.0008858244152361801,0.001374302112208644,0.0006847526972836717,0.009019520687483795,0.001960411225084038,0.005128464239698861,0.0010938675052984206,0.00041258725662927356,0.000591662115419625,0.00022578271340647577,0.00019750781053614393,0.0005888074021501985,0.0033398928691291295,0.001198923718478412,0.0,0.0,0.0,0.0,0.0016016858061747752,0.0032504545127072858,0.0031596284077960723,0.0049250652598528686,0.006266458859568979,0.003948051948051948,0.0
AUT Manufacture of other non-metallic mineral products,0.0008855193836561615,0.0004537205081669691,0.0006605019815059444,0.002254482326677738,0.004949939291568005,0.0007456380175970572,0.008999061447579086,0.0017095112934589825,0.0011074469655953144,3.460710553090761e-05,0.00839789316013702,0.013882677400119262,0.005165057264765327,0.1604364217982406,0.0036219108489581016,0.022714424798216136,0.0037141136318008436,0.006583615863754632,0.0038997303890101424,0.020454907873182472,0.009971701926964019,0.009050915909418722,0.0,0.0013897459825303413,0.015312003489205271,0.003173883473135343,0.05589812384096858,0.010308524638104985,0.0035657712918337773,0.0012258727106134902,0.0008781643781659923,0.000478824008235773,0.0005934486393628235,0.0005734803839750751,0.0005556172908100901,0.001767253060259581,0.0006821110072505874,0.0005811171121897859,0.00044604027743705253,0.0007281995266703076,0.00020905806796895902,0.00021546306603942975,0.0010724706253450044,0.0013528118527017059,0.0014917800854920608,0.0,0.0,0.0,0.0,0.0008390794342692788,0.0007543427682684445,0.0020400750349549445,0.0031470765411365257,0.0051736801562136114,0.0013506493506493507,0.0
AUT Manufacture of basic metals,0.0013380561033794996,0.0001512401693889897,0.0018714222809335093,0.01020039554145259,0.0009430100674096758,0.0020877864492717603,0.005576105559542869,0.005577280594909931,0.0033715607619235126,0.0001522712643359935,0.002872963449520559,0.002441115086463924,0.007792499438580733,0.010407860162230092,0.0876892688053514,0.27408843943343486,0.06484641638225255,0.15363084443743594,0.09850430093721914,0.07528159928096143,0.08860954434327294,0.08693927592672723,0.0,0.001613008423767165,0.005763419421165769,0.0022670596236681025,0.020398524832121085,0.018551688843398154,0.009728354285329109,0.003566861665173132,0.0030638896870570837,0.0018195312312959371,0.0013821106469371022,0.0022682433097521624,0.0019631810941956513,0.0010609284276925381,0.0023747568400576003,0.0023700462614799113,0.001698670056572775,0.0025259421081376297,0.000602087235750602,0.000553021869501203,0.004163709486633547,0.0018525390726068169,0.004638954846497892,0.0,0.0,0.0,0.0,0.0024832502750906,0.002493992804078537,0.0034930065232643193,0.002847702670633979,0.00980634528224145,0.0025974025974025974,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004449944410612825,0.0010586811857229278,0.024548656979304268,0.03238138304369408,0.006117475565503794,0.004125863697370384,0.022414840170043613,0.015150543838280234,0.005340355367426293,7.613563216799674e-05,0.014782256381293817,0.00898181276088253,0.02353469571075679,0.06108762709928025,0.010975279944952433,0.09809679344241701,0.022385063240313193,0.05952850272017662,0.0934972396970086,0.03751757730389528,0.07927310528038192,0.044857925861820275,0.0,0.004487825925535705,0.03112246487429515,0.004760825209703015,0.040503317757549576,0.011222400935809326,0.006878770516666106,0.010048632157636657,0.014725396061820188,0.00409394527041586,0.0020067934252137585,0.002071376909283107,0.014112679186576287,0.003753610904499143,0.0022989667281408683,0.004785670335680591,0.0019142561906673504,0.0022619697797196434,0.0009783917580947282,0.0006535713003196035,0.0028546644586389083,0.0037597820124813533,0.0035706478175326095,0.0,0.0,0.0,0.0,0.00330533569550126,0.007782867943398867,0.012449433505993342,0.007422281447947281,0.01368302251840705,0.017766233766233767,0.0
"AUT Manufacture of computer, electronic and optical products",0.0009274209317786929,0.0003024803387779794,0.0018714222809335093,0.0017736993521124567,0.0005474985189905993,0.0010936024258090173,0.0007729255231049522,0.0015812979464495589,0.001870354875227642,2.0764263318544564e-05,0.0007980454026445997,0.0013789505068574838,0.0011677520772512913,0.001131040786016223,0.000352605687563974,0.0012248359033949937,0.074382654085525,0.01415280296459828,0.014491590704840157,0.0015656485119090765,0.009451941401813385,0.001983268426366652,0.0,0.0008303355960605469,0.001417489641421851,0.0022670596236681025,0.0016853189281953943,0.0033996198274601546,0.0015267432846887534,0.0014347996818268776,0.0013656747498684365,0.0016758840288252053,0.002670518877132706,0.0018017555347276612,0.005315405415416528,0.0008648873051841343,0.0024252835813354215,0.005663043230555365,0.0036612472772958064,0.003208629164391043,0.0007526090446882526,0.0008259417531511473,0.002313171937018637,0.000891525188173911,0.002826820143568366,0.0,0.0,0.0,0.0,0.002035033159569542,0.001729055334008569,0.0050802844163146295,0.01070444132089593,0.004589670554092546,0.0018701298701298702,0.0
AUT Manufacture of electrical equipment,0.0010559190126877888,0.0004537205081669691,0.009026860413914574,0.0028015353869263416,0.000773751850182298,0.0008947656211164688,0.0006257016139421041,0.0035258670427591515,0.0013289363587143774,1.3842842212363044e-05,0.0009330992400152242,0.000857185450208706,0.003031664046710083,0.0011653147492288358,0.0006915179503681819,0.0034075562953424826,0.0233888777353945,0.07340534573838997,0.04076261394273976,0.0031457937692987927,0.024293991953337053,0.002596278667243617,0.0,0.010643848743458913,0.001900370728060064,0.0017002947177510769,0.006967355081198032,0.008499049568650387,0.001039735768932628,0.0009514987363694029,0.002063040579588489,0.000478824008235773,0.0004294694100652013,0.0005948789057651898,0.003963403341111975,0.0005448790022660046,0.0005557941540560342,0.0015496456325060958,0.004702007924648929,0.0009102494083378846,0.0003428552314690928,0.00012209573742234353,0.0007885813421654444,0.00054851715557632,0.001394161296487511,0.0,0.0,0.0,0.0,0.0009240495035623702,0.0008369814423203246,0.0013733188040184505,0.0016173490808857084,0.005653786209491052,0.0027012987012987014,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.008184769066601115,0.0010586811857229278,0.07342580361074416,0.03284397423003257,0.004245272428009127,0.0030819704727345037,0.003514970831262997,0.007415005235378337,0.013412413249987697,6.22927899556337e-05,0.0062370317622070254,0.00439773404889684,0.006175611947002021,0.010042271221295557,0.0032761518737740108,0.017108445086523663,0.01796827946195543,0.02523062366947883,0.0914109641802542,0.015366550209477973,0.04571967582343542,0.007139766334919947,0.0,0.004031266776040178,0.009392815975575562,0.0026071185672183173,0.00557105807285322,0.06547009796753911,0.0039011155673890335,0.0027865320136532517,0.003364144419297662,0.0022265316382963445,0.0011556631398118144,0.0016048891342586055,0.004593102937363411,0.0018739224945656244,0.0020210696511128515,0.0024498074337412547,0.003051658898131834,0.0018933187693428,0.0005811814289537062,0.00037706036556900207,0.0029230081749599137,0.0011206900375386809,0.005721011000675083,0.0,0.0,0.0,0.0,0.003630346210547335,0.0035407493420690182,0.006344135779433059,0.0039101148208320405,0.024639472599917594,0.005506493506493506,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0011453089820158556,0.0007562008469449485,0.004623513870541611,0.0017944899672287932,0.0007702976008511271,0.001640403638713526,0.0010121643754945802,0.0011752890142530505,0.0016980853472461487,1.3842842212363044e-05,0.0012768726442313595,0.0014721228384019084,0.0011228385358185494,0.0015080543813549639,0.00045530637326221887,0.0015388963914449922,0.003814495081308974,0.005164393282346448,0.005665040441648478,0.1620011307461475,0.002618053015573565,0.0033535266118563394,0.0,0.00042645634842988816,0.0007788404623196984,0.0005667649059170256,0.001278119156672574,0.1803077935370668,0.0014677631357217487,0.002192474601528439,0.010650971630770618,0.000957648016471546,0.0008511302854019443,0.00736109149579947,0.002759565877690114,0.000778398574665721,0.0009347447136396938,0.0009457396139559263,0.0006913624300274315,0.0009921718550882943,0.0002508696815627508,0.00024778252594534424,0.0014247036248455696,0.0005588665358702129,0.0016732685382892516,0.0,0.0,0.0,0.0,0.0011301019215981172,0.001714222751486437,0.0019057286302140088,0.0017195743049597488,0.0030848605363572846,0.0015584415584415584,0.0
AUT Manufacture of other transport equipment,0.001536390097826148,0.0001512401693889897,0.03588727432848965,0.0033251990051690675,0.0004386896650587136,0.0004970920117313715,0.0005704926480060361,0.0012607645789259997,0.0017226952798149334,6.921421106181522e-06,0.0006875468084322705,0.001304412641621944,0.0008533572872220975,0.0011881640580372445,0.0002909852761450271,0.0014211237084262428,0.0013049588436057017,0.0020894110226287155,0.0022146617024008217,0.009234426871167423,0.06783837372706795,0.0009375450742824174,0.0,0.0002834680433681021,0.0008411476993052744,0.0006801178871004307,0.001506339428199034,0.01021713700833455,0.0021991169829126086,0.002711016240925521,0.01684655046055201,0.03404438698556345,0.08053722718931793,0.004831786220207909,0.008982479534763122,0.001210842227257788,0.001490538867695728,0.0011622342243795718,0.0011820067352081892,0.0017886400873839432,0.00038048568370350545,0.0004883829496893741,0.002739005861787977,0.0014770044162284199,0.002862567869119327,0.0,0.0,0.0,0.0,0.0023834104436712173,0.0056173108951675455,0.0017514790544003425,0.0011427319691133787,0.0014797298507730065,0.001038961038961039,0.0
AUT Manufacture of furniture; other manufacturing,0.0005335463794268986,0.0003024803387779794,0.0013210039630118888,0.0008706070079965905,0.0005509527683217702,0.001640403638713526,0.0032757319788733687,0.0019659379874778296,0.0012797164935768077,1.3842842212363044e-05,0.001178651671598178,0.00106216457960644,0.0019537390523242755,0.0013138352564834913,0.00044503630469239436,0.0017351841964762412,0.001907247540654487,0.0030749822597177325,0.0028405443574271404,0.011742363839318074,0.0033495678287485315,0.022104428097504684,0.0,0.0003712678798095497,0.0008099940808124863,0.0017002947177510769,0.002230392860002492,0.004697324170200321,0.0008172963499713526,0.0012988712909169629,0.0008394218320704338,0.0002633532045296752,0.0003357669933237028,0.0002653416701974228,0.0013149609215838797,0.0013549901114551439,0.0005305307834171235,0.0023472573551195277,0.0003493982173256912,0.0006371745858365192,0.0004891958790473641,0.00031601249685783033,0.0005467497305680414,0.0004494588013347744,0.0007355781988370991,0.0,0.0,0.0,0.0,0.001017516579784771,0.0006801798556577827,0.008145372761515227,0.0050564976908052065,0.019859909353110834,0.0028051948051948054,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
