Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.028800157530037684,0.018109890109890146,0.0054633326329060145,0.012443831261494532,0.0034023682596593077,0.009838102799544323,0.012212191196024931,0.041785690560021314,0.02802235015238747,0.00833224072374452,0.16254800135299188,0.09351157772983096,0.2535260031342256,0.024085505399755056,0.0014918013189615035,0.008563962844350917,0.01980775966066075,0.031712742294248475,0.006556016597510316,0.00850314817896012,0.01575274177467593,0.013543441226575834,0.0024828075430057056,0.029217236019709672,0.005082592121982212,0.009134148762106619,0.0047511165771247105,0.005809208752614016,0.003815765024247608,0.0031793822804981075,0.0011187872346376023,0.0019830422091460043,0.0016983420946219037,0.002340575869987605,0.004065228012278609,0.0020473580808603046,0.0037277109005864097,0.001260432485896703,0.0023489607464954056,0.00032977587607020074,0.0002122029699754005,0.001179713598243203,0.0016481784887260034,0.0035274357025943085,0.008155592760270622,0.0033555400970319074,0.004913589636792712,0.01258120741562353,0.014270028450256938,0.023258934561882157
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.026797081620250775,0.0007032967032967018,0.0009455768018491025,0.002682533202107607,0.0009303203283483022,0.0014498256757223033,0.0010672545314577028,0.00750680927389882,0.0023422508183767055,0.00026878195883040066,0.00439722238803001,0.10850368129546042,0.0061591165858814155,0.0023256677016712055,0.00020421988005810048,0.0016968596147411037,0.002451648052301806,0.0014299332697807034,0.0010622406639004024,0.0010158240872908024,0.0016201395812562031,0.0013344690516751035,0.00029557232654830063,0.0008763517312080022,0.0006353240152477015,0.0009103802752930018,0.001372257104019603,0.0028016817376984074,0.0021591262997286043,0.0005477730917002013,0.0016781808519564037,0.0006115924570263015,0.0006424944961135014,0.0005299417064122012,0.0008142746963369019,0.0009719780787922021,0.0016620367072678044,0.000420144161965501,0.0009643669119786024,0.00024733190705260056,0.00023818700711520055,0.0006073772981054017,0.00036995930447650076,0.001265920850276803,0.001458744043668204,0.0006800263984018015,0.004756644513258811,0.02672582263772246,0.02389086856960926,0.0022811647358769054
AUT Manufacture of rubber and plastic products,0.0033101678170207095,0.0033406593406593082,0.013553267493170837,0.004118507559342711,0.013652875406897231,0.01422209948565703,0.013786829029323235,0.03252950685356188,0.08389773112089421,0.0014356889996066035,0.033824787600230874,0.026936850768512176,0.07022850686978398,0.008387248413474019,0.0007571078480205017,0.006636075394738914,0.030003502354360473,0.018048935494121347,0.01639834024896264,0.03359225171420318,0.021485543369890343,0.040630323679727506,0.0011744073774852025,0.010301266576275626,0.003811944091486609,0.01476457715323593,0.016557706000388337,0.009015294486261123,0.006739091177940714,0.009641572530137022,0.0013145750006992027,0.0048186072371774104,0.0030147818663791067,0.01439674969086733,0.0037518090725564093,0.005831868472753513,0.0013177576750480035,0.0038688274914329096,0.002009546693676105,0.00021023212099470045,0.00011692816712930027,0.00040297147662760106,0.004637214774099709,0.0015807527284055038,0.002555897882963607,0.005656481877853812,0.00419526387907981,0.005514181587704013,0.00763707758307512,0.0067093080466967174
AUT Manufacture of other non-metallic mineral products,0.0013953630490210042,0.01204395604395603,0.001996217692792605,0.0024892781861160064,0.006934943624097716,0.0015533846525596035,0.010340121771992426,0.0021258220952634055,0.001975392256462305,0.00020322538350590048,0.009719652201595723,0.01379095580221104,0.009111119209883722,0.2101141803876942,0.0013797294335637033,0.021907811927409444,0.007783009689847019,0.010295519542421324,0.007053941908713617,0.01258395873652503,0.008998005982053817,0.012776831345826233,0.0033458787365268075,0.01309567115314663,0.0031766200762388076,0.048432230645589,0.00863486309793512,0.00397299601425251,0.0017220667942077035,0.0009614758462711023,0.00039157553212310086,0.0005374600379928012,0.0006380015276092014,0.0007286698463169016,0.0022154417209772053,0.0005997311549994013,0.0006766863736733017,0.0005514392125798013,0.0008135162218367019,0.00016488793803510037,0.00012125883998590029,0.000741701123648002,0.0022902242658069047,0.0014142709499186034,0.0012705190057755035,0.0012797873858447029,0.0014064697609001034,0.002603919083082406,0.005502287857822114,0.004115042268640611
AUT Manufacture of basic metals,0.0015651152447656047,0.0022857142857142057,0.0038873712964908103,0.014407097450441636,0.0014341652120583033,0.00973454382270702,0.011914759605290731,0.00755109723421682,0.00843774692403202,0.0030483807525894073,0.00809805209017292,0.0035811998131547104,0.01607201428623494,0.01676212625406684,0.11667928513080057,0.38286092124340854,0.1605634899015453,0.2877661264696543,0.211535269709544,0.11048838370127786,0.1585992023928218,0.16132879045996631,0.005206013911604111,0.00871391249710632,0.0030177890724269072,0.028247657263217856,0.019418732604052042,0.018174498502612248,0.00459828473772501,0.00405275476236991,0.0014264537241630033,0.0011861187045359026,0.0023588084647526053,0.0029367602897014066,0.0020034230264593046,0.0014476269258608032,0.002694873803927107,0.002100720809827805,0.0027530250950898068,0.0004822972187527011,0.00037243786567110087,0.0028850421660008077,0.0035195070341204073,0.004442261317052111,0.002674776854264207,0.0034603310502283077,0.004237518335415811,0.003771193154809009,0.015384364195943441,0.0038019412264615094
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004325285947573712,0.016967032967032943,0.03330531624290819,0.029323569048993376,0.007027409539085716,0.011736684041561626,0.029725663097487576,0.012179189087446533,0.005446438649960413,0.0005637865477907014,0.013798523647505933,0.009097582134039125,0.02764313568278727,0.0430619641995621,0.007922237054451919,0.11945732358236565,0.02797991983500017,0.06101048617731185,0.10731950207468904,0.03370609406881338,0.0976071784646063,0.048296422487223226,0.00420500896569391,0.03631072456099739,0.005241423125794113,0.042632163088407886,0.010835652793061024,0.0059931943543744155,0.00913637565133642,0.016885201316187638,0.003272452661315107,0.0025112356947597056,0.0024846115828728054,0.01653859742095034,0.006059432834628415,0.0025643676972391055,0.0054965928247501135,0.0044465257141356115,0.0026775997500188063,0.0006925293397474015,0.00041141392138090095,0.0014483612493283039,0.0052518561582564115,0.002826893565396807,0.0028902449897466077,0.007756760131278517,0.013720625607407833,0.007494850261448217,0.013796537803738136,0.013418616093393535
"AUT Manufacture of computer, electronic and optical products",0.0011746851945529035,0.002549450549450506,0.003362050851019109,0.002078451297816205,0.000896353257536402,0.0024508957851496057,0.001172230387010903,0.0018158063730374047,0.0023422508183767055,0.00015733578077880038,0.0014524761734216035,0.0019129390306292053,0.001913335034075505,0.001311280725410303,0.00019923890737380046,0.0017366920000637038,0.03510137370121028,0.013504925325707033,0.01299585062240663,0.0030825006786755075,0.01871884346959124,0.0028676888131743076,0.001012827838972102,0.002099937167234305,0.002858958068614907,0.001961048658582004,0.004893520616221112,0.0017888501082053048,0.001536251076291703,0.0019421045978464046,0.0010069085111738022,0.0016123801139785038,0.002291413937188305,0.007242536654301316,0.0013489305346865033,0.0017785130803432039,0.005140442101764113,0.005601922159540914,0.0037497171549559093,0.0006677961490422016,0.0006062941999298014,0.0014308407503445038,0.0008749831169365018,0.0029373319729079075,0.0021522047095885056,0.002216217180365205,0.007460929718766419,0.01365340939101043,0.006477841862287617,0.0033099253030370083
AUT Manufacture of electrical equipment,0.0011882653702125034,0.002549450549450506,0.007039293969321219,0.002325459364613306,0.0009869321130348025,0.0017950222651800039,0.000822310868500202,0.002945149361146108,0.001157015464499303,0.00011800183558410028,0.0011739190990668028,0.0011121738550170033,0.0032800029155581082,0.0011752044237168028,0.0002590105795859006,0.002517406752385905,0.026267657703233863,0.06091515729265975,0.03382572614107888,0.00397572530715541,0.022956131605184445,0.002697331061896607,0.00890657943998892,0.0019511227223122049,0.0019059720457433045,0.005565259092733911,0.0077157097546766175,0.0012678611764877035,0.0011253627986464022,0.002528183500155106,0.000475484574721001,0.0005003938284761011,0.0008401851103023018,0.005233174350821411,0.0009464022885728023,0.0004963292317237011,0.002303108008642506,0.006188373385617915,0.0015462195739545037,0.0003338980745211008,9.960547570276015e-05,0.0005139346368584014,0.0006694501700051014,0.0013878975988712034,0.0010030413203491026,0.0010568279109589025,0.0017565781133988044,0.0025088469867427057,0.0062982419618840164,0.0029520955405465074
AUT Manufacture of machinery and equipment n.e.c.,0.0051299113554033144,0.027340659340659365,0.039293969321286,0.020003813906938152,0.0024531773364155057,0.0039007214608719086,0.0033242354258520086,0.004074492349254812,0.006321255220679516,0.00026878195883040066,0.0034023756939055077,0.0032475476566496096,0.004500892889682511,0.005554387223672313,0.0007172600665457016,0.00886668897280242,0.01583842471883874,0.022592945662535755,0.050854771784232415,0.011646948587041227,0.03474576271186447,0.004741624077228812,0.0026128593666870058,0.005307715202222213,0.0030177890724269072,0.004017115149175508,0.028700886788788963,0.0030457814469647083,0.0028003213826783054,0.003003175551699407,0.0021536654266774047,0.001325116990223703,0.002107202228512305,0.004283695460166009,0.0017883315972382044,0.001840554234308704,0.0028848208561863074,0.0033348942856017082,0.0026506621267792063,0.0007131403320018016,0.0003854298842411009,0.002236783703599806,0.0013310705134604028,0.0047735765395855115,0.0036183786889630097,0.003152646974885807,0.004937735040413312,0.00394549199809851,0.014282273898011738,0.00393612738739541
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017993732748933051,0.0030769230769230075,0.009455768018491226,0.0025865456113833064,0.000852950889276702,0.0025199351030411057,0.0011372384351599027,0.0012622068690626034,0.0017778530308161043,9.83348629867578e-05,0.001193816032949303,0.0016237738283248048,0.0013302234046430035,0.0023256677016712055,0.00031629176545590077,0.0019358539266765042,0.0050589562984005125,0.006736574515411517,0.00909543568464732,0.2502254954331707,0.0037637088733798074,0.006785917092561018,0.0005911446530966013,0.0011243758060782028,0.0011118170266836028,0.0022714734081901045,0.30857660690012356,0.0028290063320193072,0.004867848384842609,0.02996663563896007,0.0017341202136883038,0.003715887504054108,0.016156714741429636,0.007065889418830516,0.0013120577182486033,0.0006410919243097014,0.0013771161288790034,0.003242987750171708,0.0018048207570549044,0.00024733190705260056,0.0002122029699754005,0.0013549185880813036,0.0008064721346260018,0.002228548163508106,0.002003605995462705,0.00453722531392691,0.00437031805532911,0.002160249300163705,0.005539024201086515,0.002907366820235207
AUT Manufacture of other transport equipment,0.0014089432246806042,0.00035164835164830084,0.021433074175246956,0.0031445534721271083,0.00027362362598480064,0.00044875556629500097,0.0004898873259150013,0.000752895325405702,0.0009312563494751023,3.933394519470312e-05,0.00040788714459100096,0.0009119825611139026,0.0012755566893837033,0.0006556403627051015,0.00010460042637120025,0.000995809633064002,0.0015176868895201037,0.0013346043851286034,0.0022406639004149053,0.004798893102029011,0.05902293120638092,0.0008801817149346023,0.0002206940038227005,0.0006944674096365017,0.0006353240152477015,0.0012372217183900024,0.005657324098647112,0.002584906622753007,0.002085846861677204,0.018034375634439943,0.03485022235896287,0.09425010424871441,0.007260637102933916,0.008479067302596718,0.000783547349305402,0.0005997311549994013,0.0009022484982311022,0.0010241013947910025,0.0015569946232504039,0.0003091648838158007,0.0003507845013879008,0.0016878080687737045,0.0013486876231974029,0.0022862398689244058,0.0023800560712481066,0.005763502425799013,0.001255560988271303,0.0007288860719378017,0.0012367902232345033,0.000760388245292302
AUT Manufacture of furniture; other manufacturing,0.000695984002553002,0.001670329670329604,0.003362050851019109,0.0010123491235053026,0.000839741472849902,0.006524215540750415,0.010095178109034927,0.002945149361146108,0.0021729314821085054,9.83348629867578e-05,0.0019797449213076047,0.0014680694886224043,0.0033346696308174085,0.0014844687457476035,0.0008866131378135021,0.0039912050093207085,0.002529478149200206,0.003114076898633608,0.003585062240663908,0.01248763059031633,0.005433698903290111,0.05636002271436694,0.000461092829415301,0.001603889017493904,0.002858958068614907,0.004155413354930409,0.0048546831510130105,0.0016558704158438043,0.0020963153528274045,0.001175988385678203,0.0002796968086594006,0.000472594171338501,0.0005795929370535013,0.0024730612965907055,0.002808479518686807,0.000454968462413401,0.004546857563454111,0.0008621708323668021,0.0008512288943721021,0.00040397544818600095,0.00019921095140550046,0.00035625014600410097,0.0006577054301804014,0.000857133909041602,0.001136780163062303,0.0015183540239726034,0.01184332047590593,0.008065282839486619,0.015490491409818341,0.00384666994677281
"AUT Electricity, gas, steam and air conditioning supply",0.011709506462466032,0.002813186813186807,0.008405127127547823,0.03991547972678101,0.016785394159550836,0.014084020849874031,0.020557771712506154,0.061294537080094864,0.016706174511795943,0.014389668283728835,0.0456535147933704,0.03042907667326559,0.044990706658406016,0.05195640610116662,0.054549122352613125,0.01927090801905584,0.02801883488344947,0.010708611375913526,0.011817427385892127,0.01563143099839744,0.014980059820538329,0.022061328790459956,0.48534158308538194,0.06493270280101865,0.007306226175349418,0.007695946917367816,0.01299760502297883,0.010658413424755328,0.03103122489197826,0.010610709538529925,0.008167146812854817,0.0024834360376222056,0.019665723143280744,0.007485426603073616,0.033065698140688285,0.008086030400165417,0.008986869910012522,0.01649065835714884,0.005926277112717715,0.003730589598044408,0.0019271494212055045,0.004485247739855612,0.010603542605022423,0.010794942250602827,0.01955559077895445,0.045276380565068594,0.02969281010243687,0.018866529340305246,0.010163721636481628,0.01569978082927044
"AUT Water collection, treatment and supply",0.02005791944918806,0.0007032967032967018,0.0028367304055473075,0.004334799597108011,0.0037042977779874085,0.004349477027166909,0.002134509062915506,0.014349299143027938,0.0029348684953154074,0.001206240985970803,0.007182793131578416,0.01356852103120754,0.005758227340646515,0.004465776810124011,0.0010310613456595023,0.0012268374679349026,0.003307779118185008,0.002001906577693005,0.004995850622406611,0.006926869422819217,0.0014456630109670027,0.001533219761499104,0.0060612031764172136,0.1749396474751153,0.020648030495552753,0.005263788903210611,0.008220596802382019,0.0017451307572920046,0.001080871711258002,0.005155962107892112,0.0011747265963695027,0.00034286243802990075,0.005539830165790512,0.001369016074898403,0.00837934753551312,0.002254161927411805,0.001507704727307204,0.00839413023593722,0.0015408320493066037,0.0007708511103141017,0.001173612344149903,0.0019272548882192052,0.006809991641660114,0.013353157302203933,0.013735474475694237,0.0073821882134703165,0.004376354406234311,0.00826599059842602,0.0075472776328733195,0.012076754484054231
