Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
"AUT Crop and animal production, hunting and related service activities",0.37812539410443213,0.2215548599949247,0.11941683233929769,0.0016022185708656038,0.41066777415451616,0.11077050050109086,0.0005255498059508013,0.00044487696371470084,0.0004381640924526011,0.00013881498276380034,0.01312063662549433,0.0038907065169334104,0.010024870862827622,0.0005687635081333016,0.0002672931113671006,0.0003744292237442008,0.0005539347834114016,0.0002490305596072005,0.0002478929102627006,0.00033257774004670076,0.000388967468175301,0.0016768957306234045,0.0004371550573375011,0.002115625404775204,0.00035038542396630075,0.002923455285827507,0.000883701796352402,0.0064675950371321156,0.025808144329038274,0.0011121988904650025,0.0005620273860617015,0.0006396905682832018,0.0016235942503910043,0.0010386213263579018,0.03661368875331479,0.00044940631061070107,0.013538693307960628,0.0013715482701866033,0.0011519741957780026,0.0007503986492824019,0.0004786928493925008,0.0003384924247729008,0.00504425889886371,0.0015786003263372035,0.009014409928103522,0.003266247349520508,0.005456695061690911,0.008331565016361519,0.01726816796145144,0.005926657612050812
AUT Forestry and logging,0.004722246874022011,0.0462735809153202,0.0015904572564612025,0.00022676411327790055,2.3072663508275458e-05,2.9475918174851222e-05,0.2557001940491596,0.06539691366606433,0.0011684375798736027,0.00016966275671130042,0.014902602157887032,0.009063577681492624,0.0053376697914673124,4.875115783999884e-05,0.00010917605957240025,4.566210045662111e-05,7.385797112153351e-05,3.557579422960625e-05,4.131548504379452e-05,7.001636632562877e-05,3.5360678925035454e-05,0.008585706140792125,5.4644382167196334e-05,4.3176028668883126e-05,0.0,0.00040227748186830105,6.094495147258252e-05,0.00013922930014940036,0.0001374324290557004,0.0002464153230371006,5.1093398732883855e-05,0.0001785182981255005,0.00020853504133460055,0.0001154023695953002,0.00011699048477390028,0.00018922370973080047,7.928956549318127e-05,0.0001246862063806003,0.00011519741957780027,6.699987940021725e-05,5.318809437695476e-05,8.170506804864971e-05,0.00021658610082230044,0.0001369051610451003,0.00023630006607640056,8.210239239232113e-05,8.08399268398664e-05,7.817822401411693e-05,0.00013767332087710033,0.00012347203358430026
AUT Fishing and aquaculture,0.0007473387733368019,0.0,0.01643472498343273,3.717444479966701e-05,0.01126202342131703,0.009373341979602623,4.042690815006478e-05,5.5609620464340445e-05,7.30273487421041e-05,2.3135830460634435e-05,2.441048674510575e-05,8.842514811212332e-05,5.7394298832982725e-05,3.250077189333256e-05,1.1294075128187777e-05,2.7397260273972664e-05,3.6928985560766756e-05,3.557579422960625e-05,2.065774252189726e-05,4.3760228953517984e-05,3.5360678925035454e-05,0.0016098199013985046,2.341902092879843e-05,2.1588014334441563e-05,0.0,4.9276751676529614e-05,4.5708713604436884e-05,0.00032049008713650075,0.005597248019723616,1.9979620786797513e-05,0.0,0.0001041356739065003,0.0001117152007149003,3.846745653177419e-05,0.020811307347002452,0.00014191778229810035,3.964478274659064e-05,4.1562068793536364e-05,7.679827971853449e-05,4.019992764013034e-05,1.0637618875390954e-05,5.836076289189266e-05,6.591750894594779e-05,9.220143498960658e-05,9.627039729042615e-05,0.00015706544631570037,6.062994512989979e-05,6.700990629781453e-05,0.0008129281804176018,8.231468905626227e-05
AUT Mining and quarrying,0.0019430808106757048,0.0005921664833770013,0.0007952286282306013,0.14972379387513876,0.003207100227650208,0.0022106938631138054,0.0029511642949547074,0.005978034199916512,0.0030671486471683072,0.7381640947335155,0.0472342918517796,0.007162436997081919,0.0024679548498182055,0.09769732031135758,0.4560547536762225,0.003598173515981708,0.004542265223974213,0.006368067167099513,0.005866798876218814,0.0029756955688392066,0.0032178217821782077,0.002481805681322707,0.11585389653476579,0.005202711454600412,0.0014015416958654031,0.004832705428058112,0.003184373714442407,0.03621800681435489,0.005047518303500714,0.010675777373745424,0.0010729613733905029,0.0017703064564117052,0.003448275862068909,0.002615787044160605,0.00399934138690051,0.0024126022990680063,0.003389628924833407,0.00404814550049041,0.006758248615231016,0.0004890991196215013,0.0003723166606386006,0.002672922940448606,0.0036380187080168073,0.008370772703904818,0.0038858233088135095,0.003569669234448709,0.0025060377320358053,0.004724198393995911,0.0037892942603336087,0.003580688973947407
"AUT Manufacture of food products, beverages and tobacco products",0.055489903920259036,0.00862871161492252,0.08853545394300875,0.0035352897004483083,0.20818207920589074,0.07669633909096278,0.002445827943078906,0.004031697483664607,0.003906963157702509,0.0010025526532941025,0.026583020065420158,0.04558316385179952,0.010541419552324424,0.002372556348213207,0.0007567030335885016,0.0020639269406392043,0.005428560877432616,0.003095094097975706,0.00425549495951081,0.003990932880560808,0.0060466760961810145,0.006741120837106319,0.0013270778526319035,0.005634471741289213,0.02207428170988085,0.001979133535517305,0.011335760973900325,0.015212771267275636,0.12057821571060923,0.0022243977809301052,0.0012262415695892032,0.002529009223445407,0.0023087808147761063,0.007347284197568813,0.3211388807043701,0.0042811864326600104,0.008345226768157318,0.007472859969077818,0.007161439583753317,0.002927894729789407,0.00021275237750780035,0.0006419683918108015,0.0025676439198945053,0.0055432620308902125,0.005531171917049914,0.013311296575259333,0.02249370964319275,0.03156166586627058,0.03661454748090608,0.028522039757994857
"AUT Manufacture of textiles, wearing apparel and leather products",0.0020224855553427046,0.006683021740969415,0.01643472498343273,0.002014854908141905,0.0031019914272236077,0.2841183752873909,0.0036182082794307085,0.006673154455720813,0.010954102311315526,0.00033932551342260084,0.005175023189962411,0.00397913166504551,0.014769466233020835,0.0030875733298665092,0.0010654077537590025,0.00506849315068491,0.005797850733040316,0.0033441246575829065,0.0034911584862006083,0.005487532710771112,0.011350777934936327,0.0366904785860416,0.0015144300200622038,0.0012736928457320025,0.02382620882971265,0.0025193859220800064,0.005119375923696911,0.004465845476492512,0.004556093254150013,0.0031501202107184073,0.0013284283670549034,0.0021868491520380066,0.0024949728159678066,0.0063855977842745115,0.007448394197271918,0.004943469416717912,0.0031715826197272067,0.0030922179182390074,0.0029855331240580068,0.0003215994211210008,2.1275237750781904e-05,8.170506804864971e-05,0.0008380940423127016,0.0016344799839066036,0.0026299322168884063,0.0061505400909551144,0.006972443689938415,0.02272752655267535,0.0075982561379355175,0.02395357451537225
"AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.001602107495340804,0.010743591912697725,0.019748177601060332,0.0019665281299023046,0.0012407965708894032,0.008430112598007421,0.17678686934023324,0.012011678020297524,0.006462920363676116,0.0006092435354633015,0.001379192501098403,0.0017685029622424048,0.005949875645685814,0.0029900710141865087,0.0007868205672637018,0.019534246575342442,0.002695815945935908,0.0020989718595467045,0.0037390513964633085,0.002109243035559505,0.03369872701555878,0.18838246637824113,0.0003590916542415009,0.005742411812961412,0.0024526979677645055,0.033263599263536586,0.0016912224033641037,0.006115581334867414,0.008599938363637824,0.002297656390481705,0.0006642141835274017,0.0006099375185956017,0.005377224994414215,0.0033466687182643062,0.0017288593861032042,0.0026254789725152065,0.00467808436409761,0.002909344815547507,0.0010175772062705024,0.00011389979498030029,3.191285662617286e-05,0.00010504937320540025,0.0033147090212819067,0.0005811484387223013,0.001605965263890204,0.0034483004804774084,0.01448045189519103,0.0022895051318419053,0.0049234601894647114,0.0018109231592377036
AUT Manufacture of paper and paper products,0.0021626115753434053,0.0005075712714660011,0.0007952286282306013,0.0019851153523022047,0.019017001989376347,0.005688852207746214,0.004770375161707611,0.18479076880300327,0.14127140614160033,0.0002313583046063006,0.00948347410047352,0.029268724025112776,0.01297111153625403,0.012220290231893034,0.0005948212900845013,0.0025296803652968053,0.005834779718601116,0.003984488953715808,0.003305238803503508,0.0019604582571176045,0.002758132956152707,0.004494080558070812,0.0021701626060686057,0.001057812702387602,0.007007708479327216,0.003300646421387908,0.0019807109228589044,0.009995612963561324,0.010299102941053928,0.002097860182613705,0.0013795217657878037,0.004269562630169512,0.0010650182468161028,0.0062317279581474115,0.006690122536700317,0.07003642556412326,0.0019227719632096039,0.004995760668983012,0.0035999193618062083,0.0012863976844841032,3.191285662617286e-05,0.00011672152578370027,0.0007282315274028014,0.002372091463823505,0.0027524581770762067,0.007496305392342318,0.015238326209314732,0.02102994225979745,0.0036450650670337087,0.009301559863357619
AUT Printing and reproduction of recorded media,0.0008174017833371019,0.0016919042382201037,0.001192842942345902,0.0024349261343781054,0.004483787608441511,0.006337322407592915,0.0026277490297542064,0.04217989712220218,0.0391061452513967,0.00020051053065880053,0.005284870380315312,0.00756035016358652,0.006696001530514616,0.005135121959146515,0.0008207027926483018,0.003579908675799007,0.005982495660844117,0.005443096517129711,0.00865559411667492,0.00433226266639821,0.004207920792079211,0.004896535533420514,0.003060085401362908,0.0020292733474375044,0.020672740014015444,0.002779208794556207,0.003961421845717809,0.020172486714109747,0.0381937214203017,0.0020712206882313048,0.0014306151645207038,0.0012645046117227036,0.0009235123259104025,0.021926450223111238,0.00883061510997102,0.0423388050522731,0.022042499207104344,0.018170936476534044,0.019487563478578045,0.00383909308963241,0.00011701380762930019,0.00016341013609720039,0.0029286207545985055,0.007680658932922017,0.011171742012838928,0.022342559738414657,0.029688463131940863,0.009950971085225423,0.019162815091618345,0.02490019343951925
AUT Manufacture of coke and refined petroleum products ,0.03373300388149078,0.09136282886388651,0.11742876076872119,0.11246013040795257,0.0031019914272236077,0.002918115899310207,0.010510996119016826,0.010426803837063821,0.005257969109431413,0.04478325582830131,0.046868134550603006,0.004951808294278813,0.03175817868758378,0.013195313388692937,0.006038565501871013,0.006922374429223715,0.004948484065142714,0.00522964175175211,0.004627334324904911,0.00450730358221231,0.007178217821782117,0.0043263909850085125,0.013138070741055833,0.05224299468934851,0.25157673440784917,0.009898355500405426,0.02302195541876795,0.0048992951845050125,0.0029235625817306083,0.2124299880788267,0.09876353975066446,0.21862540910443373,0.010203321665301229,0.09355285428527477,0.0035053815622995087,0.0031221912105586077,0.003092293054234006,0.026333726787584565,0.003465522372298808,0.00040199927640130104,7.446333212773666e-05,0.0001750822886756004,0.0014470462678134028,0.002777218981202006,0.004043356686197809,0.01578507735473234,0.0038601065066036083,0.011816080143847928,0.005926508670141214,0.011482899123348522
