Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.03587179132794739,0.03116591928251129,0.008652657601977717,0.021706536143704255,0.003745774869085408,0.014673067820677536,0.013717825798362731,0.046820839153603425,0.0449124241804676,0.026917098821922968,0.2304609218436879,0.05536303630363044,0.25927645441234304,0.02569491726118236,0.005165374181349813,0.00968659084898172,0.026653777102610153,0.027140422184345064,0.007198311600211017,0.01276020898097363,0.01910244668323957,0.01889744071084414,0.004916392325207011,0.03621584644481109,0.012210796915167053,0.010361356170327024,0.006376195536663116,0.005817396978366714,0.003974121996303109,0.005892912894161712,0.001622882645298704,0.0033413025319007075,0.0030924084404559083,0.004270186335403709,0.007127256006437515,0.0024153565829060065,0.007212813350776019,0.003362265604170908,0.006055836868755915,0.00030799721463380076,6.378635822418789e-05,0.0005582433941198012,0.0031855998515448072,0.005140875239878111,0.01326765071389613,0.006284888157102116,0.006071633407827815,0.02139867375252786,0.01642647402110744,0.03670876147148799
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.022553367927728756,0.0010089686098654028,0.0008829242450997017,0.001218816200582303,0.000862606477987102,0.001690445601460504,0.0008481451434471019,0.007656888612964921,0.0038165337695086083,0.000798942490666802,0.0055616851680889146,0.08894389438943912,0.005571229598942814,0.0012729048873627031,0.0005000959088044012,0.000859560962708202,0.0017262809004281036,0.001245574931165503,0.0009044998869375022,0.001236959033869803,0.001308386759125905,0.001126337525811902,0.000449581599060201,0.0010864753933443026,0.0006426735218508027,0.0007355219933472017,0.001535010036604004,0.0013602369121116032,0.001301601971657403,0.0006114059735664013,0.002434323967948006,0.000864129965146702,0.0008337375697307022,0.0007763975155279016,0.0011659796692559024,0.0019492351370820052,0.0026871265424459074,0.0007109636519832016,0.0014198713562337034,0.00017408538218430044,8.504847763225053e-05,0.0003954224041682008,0.0006123774471901015,0.001355641758461003,0.0018417358807699042,0.0007429420505200018,0.004706999189130311,0.02549028829422007,0.023331244701632853,0.0022746882108400056
AUT Manufacture of rubber and plastic products,0.005333651635276213,0.006390134529147919,0.01995408793925484,0.005281536869190014,0.020622858134050945,0.019744404625059147,0.01674164761413084,0.04707951782296042,0.13432835820895547,0.005316599119710613,0.05557181779288924,0.05132013201320143,0.0839970001071392,0.009531985435599823,0.003137588030581208,0.00935599047870932,0.043571329926805694,0.021764783007735652,0.02396924700384416,0.05151283344997652,0.030223734135810615,0.06057192916588452,0.002682986962133606,0.017786004587340542,0.007069408740359829,0.01787979587198614,0.019423780847797847,0.010821663404105826,0.00805606900800982,0.013307836403371827,0.0018257429759610045,0.010225537920903322,0.007791656560756721,0.02313664596273295,0.008588836155223017,0.008729183439976222,0.0024042711169253066,0.015152412832893935,0.006808539756397916,0.0002410412984091006,4.252423881612527e-05,0.00020934127279490043,0.006129960102681414,0.002764100728290606,0.005060303439397011,0.011492175682368828,0.0073769357039732185,0.011028547241687432,0.009140835206958822,0.009726253039454024
AUT Manufacture of other non-metallic mineral products,0.002506627800324106,0.022982062780269066,0.004591206074518809,0.003492005146112809,0.0067555213846709145,0.002839948610453707,0.009403348329522821,0.0035697656371255094,0.0047706672118857105,0.0008715736261820021,0.013307513904212935,0.01542904290429044,0.015035177315095837,0.31141766081525196,0.005336639903543113,0.02210063475271095,0.013050683607236525,0.018683623967483944,0.01194693600663293,0.01728487492065554,0.012822190239434749,0.016519617045241235,0.011181529447594726,0.015653293630035037,0.005141388174807122,0.05588314291027053,0.01242767741173693,0.005576469407217714,0.0027649414664202066,0.0016781142678738035,0.00040572066132460097,0.0010081516260045022,0.001152073732718803,0.001397515527950303,0.005361864253690911,0.001101741599220303,0.0010607078457023028,0.0011849394199721028,0.001129054331462903,0.0002008677486742005,6.378635822418789e-05,0.00025586155563820057,0.003884576129650809,0.001367378916542903,0.0026106159086642057,0.002831211597927707,0.0026303818998081067,0.007971593848469122,0.007727937291904717,0.0068240646325201165
AUT Manufacture of basic metals,0.0013821005415321035,0.004147982062780212,0.0044146212254988085,0.018185511564244146,0.0014392401562067032,0.01751301643113124,0.013533446419352429,0.007760360080707721,0.01935527840250804,0.004982495896340812,0.01150615838418403,0.004042904290429011,0.022999178600764256,0.02394837334596376,0.31132682980297666,0.39339791060566076,0.2029415826543299,0.3593811459289376,0.26641290419838765,0.14268973486759687,0.2145100091587081,0.21613165634190645,0.00458283178396871,0.01235362762061883,0.0032133676092544134,0.02984855684799907,0.007468414216554419,0.012879586407669532,0.00433610597658651,0.0027578311999167057,0.0006085809919870015,0.0010657602903476023,0.0014097744360902036,0.0036490683229813076,0.002389437209531405,0.0012712403067926036,0.001979987978644405,0.002621678466688306,0.0026173532229369066,0.00018747656542930047,0.00010631059704030018,0.0008373650911797018,0.006562954257260316,0.0032335870515672075,0.0025033303233766057,0.003721403424226609,0.0027688230524296068,0.0041386445938954115,0.01794994655560064,0.0039218762255863095
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004743117767530611,0.032623318385650295,0.04520572134910829,0.028593814991439273,0.010102809565555723,0.010007437960646424,0.03455269562652118,0.017279735113042545,0.008314591426429417,0.0014235702560973034,0.017293012992276646,0.01567656765676564,0.038962894182350695,0.031526597791658076,0.02118214452086705,0.1887728114255491,0.03521613036873367,0.07584895765045248,0.1558754805155653,0.0411777152064583,0.12763312835274146,0.05944559164007262,0.00926718199353182,0.06454468633053005,0.008997429305912538,0.05839135555050524,0.014612114771519639,0.006881493750941116,0.008810844115834821,0.01916172338432714,0.0014200223146363035,0.002822824552812706,0.004092893524132911,0.025155279503105553,0.010740150756244522,0.004534090427560412,0.008662447406569322,0.014160026068667233,0.004960996304913012,0.0005892120627778014,0.00019135907467250033,0.00025586155563820057,0.00894442210744442,0.002781706465413506,0.0033258531439146074,0.01178667523392633,0.020528845203014047,0.01135775760711093,0.01733564311427274,0.01631500509843904
"AUT Manufacture of computer, electronic and optical products",0.0009109299023734022,0.005381165919282516,0.005650715168638511,0.0029599822014142073,0.0006188263863820014,0.001690445601460504,0.000885021019249202,0.0016038077500129043,0.002453485994684105,0.00036315567757580085,0.0016212199680259044,0.0014851485148514036,0.002464197707224706,0.0011840975696397029,0.0005206477954676014,0.0022150224808251046,0.027827648114901255,0.016061360954503737,0.009346498831687623,0.00411777152064581,0.0262985738584326,0.002628120893561105,0.0018418342929241043,0.0037423041326304085,0.0038560411311053164,0.002274746389537405,0.006582831503129017,0.002083019625558405,0.0015172520024645034,0.0035513581017795073,0.0009128714879805022,0.001353803612063203,0.0039716226048993105,0.012732919254658326,0.0015354802686679033,0.0016526123988304044,0.007743167273627221,0.01312320407619163,0.006363760777336816,0.0005892120627778014,0.00014883483585640024,0.0005815035355414012,0.0010701141248878026,0.004383828543594709,0.0029324726645269064,0.0033465858131534083,0.010165536063920224,0.01860038564642805,0.010160578919563122,0.004549376421680111
AUT Manufacture of electrical equipment,0.0011810677354910028,0.004484304932735413,0.007416563658838015,0.002418286112266506,0.000890734950095402,0.0017580634255189044,0.0008112692676451018,0.002948936830668908,0.0016356573297894035,0.00036315567757580085,0.0015761860800252042,0.0010726072607260028,0.0038212920967108095,0.0013321097658447034,0.000835776724303202,0.002562152869611206,0.019955807208949038,0.05316638258817373,0.025476746815406664,0.004459562832636111,0.01877534999345807,0.002315249358613305,0.01286383478601363,0.002696068568669206,0.0025706940874035107,0.00423544968079171,0.008708230015350123,0.0018220147568137046,0.0014248305606900033,0.0036814444791341077,0.0006085809919870015,0.0006048909756027013,0.0014855687606112038,0.007298136645962716,0.0012645131624324027,0.0008051188609686021,0.00392461902909871,0.010338596439257025,0.0033871629943889084,0.0003347795811237008,6.378635822418789e-05,0.00032564197990320073,0.0009649584016330023,0.0020422655062529043,0.0014215340050603032,0.0016130543619399039,0.002551272669738706,0.0037388891501669106,0.007838511911343717,0.003372813554004208
AUT Manufacture of machinery and equipment n.e.c.,0.004498109035168112,0.04921524663677134,0.041144269821649385,0.017382640574971745,0.0023299751063021053,0.006356075461491616,0.004351353344641909,0.004345801645196311,0.009200572480065419,0.0009877834430063023,0.00394046520006301,0.004620462046204612,0.005571229598942814,0.0060092951659216146,0.0026991477817663065,0.009934541126686023,0.017608065184366833,0.025370394650583463,0.0411547448556569,0.015380609039566439,0.03493392646866423,0.006507727926913213,0.005902571316693914,0.007243169288962217,0.007069408740359829,0.00455569099811981,0.03654504664068959,0.0038799377603774094,0.003442698706099808,0.0036424185659277076,0.002535754133279206,0.0023043465737246052,0.0031378850351685083,0.006288819875776313,0.0030627494129046064,0.0030933514131954083,0.004631757592900312,0.006146873241105515,0.004550431093472011,0.0009106004606567023,0.00034019391052900053,0.0011862672125046026,0.0019237311724863045,0.005228903925492512,0.00448811365119661,0.00433048204222051,0.006941834938591417,0.006584207308470118,0.01802366296855994,0.005098439093262212
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0015391574212516037,0.004932735426008914,0.011301430337277022,0.002747173023534707,0.0005672575208502013,0.001690445601460504,0.0007743933918430017,0.0012416576129132032,0.0021808764397192046,0.00018884095233940047,0.0009907455360158026,0.0017326732673267043,0.0014642334202349034,0.0018649536721825045,0.000815224837640002,0.002082782332716205,0.00462643281314731,0.005506752327258414,0.009082686364664222,0.18147491089012263,0.004317676305115717,0.006570302233902713,0.0011892158426754027,0.0016900728340911038,0.0025706940874035107,0.002214830272101805,0.22538080056677348,0.0038347638407870096,0.005653111521873013,0.031116661463211567,0.002028603306623305,0.007575539361119916,0.01095985932573363,0.00869565217391302,0.0016093803885504035,0.0008898682147548024,0.0017324894813138046,0.00805758805581062,0.003643766251539609,0.00021425893191920052,0.00014883483585640024,0.0008838853740230019,0.001329910617635203,0.0032746671048539074,0.0028698894064424067,0.003808414655368509,0.004983881494373312,0.0020928373230494055,0.005246151388940011,0.0029806259314456075
AUT Manufacture of other transport equipment,0.001237608212190103,0.0010089686098654028,0.019071163694155038,0.0047978796467367125,0.00021096354081200045,0.000811413888701002,0.0004793863854266011,0.00046562160484240125,0.0006815238874122014,0.00011620981682420029,0.000360271104005701,0.0007425742574257018,0.002071354594478705,0.0003848317101329009,0.0002808757843970007,0.0006942607775720015,0.001381024720342403,0.0011144617805165027,0.003241124594859408,0.001708956559951804,0.08975533167604373,0.0013766347537701028,0.00042057633460470097,0.0007243169288962017,0.0006426735218508027,0.0011342740852461025,0.0023320344786869063,0.004236309792701911,0.0017252002464571042,0.022700072848371347,0.05690232275078614,0.10127603191520022,0.01488600533592044,0.0005434782608695011,0.0005090897147455011,0.00042374676893080116,0.0006364247074214017,0.0006665284237343016,0.0011974818667031028,0.00013391183244950032,0.00010631059704030018,0.000465202828433101,0.0007793894782420019,0.0014612761811982032,0.002807306148358006,0.007188466326653518,0.000850424223246202,0.0007995108874570022,0.001400611846227503,0.000784375245117202
AUT Manufacture of furniture; other manufacturing,0.0009234944527510022,0.0029147982062780083,0.00529754547059861,0.0013445670784201034,0.0012892216382959028,0.010007437960646424,0.007190795781399815,0.0032076155000258086,0.0035439242145437074,0.0002905245420606007,0.0032649568800522085,0.002722772277227707,0.00442841327095461,0.0016873390367366041,0.003219795577233908,0.0067111875165300145,0.003383510564839107,0.0036711682181722093,0.004937061882867212,0.011002425090737426,0.0060185790919795226,0.027219823540454255,0.001174713210447603,0.0030179872037342068,0.0038560411311053164,0.00444825520133881,0.0063171566891014165,0.003458314510866808,0.0031654343807763076,0.0014569674263711031,0.00040572066132460097,0.0007777169686320018,0.0008337375697307022,0.002795031055900606,0.0054686088712988115,0.0005932454765032016,0.004313545239189611,0.0024439375536925057,0.001676474613384404,0.00013391183244950032,2.1262119408062635e-05,4.652028284331977e-05,0.0008412457860390019,0.001367378916542903,0.001019213060231902,0.0033198131266481083,0.02345588671558256,0.011686967972534433,0.014190409494673931,0.004470938897168411
"AUT Electricity, gas, steam and air conditioning supply",0.0064204852429355155,0.003026905829596409,0.007593148507858014,0.0416525599976785,0.010674755165090625,0.007032253702075817,0.01751604100597384,0.03466294169382799,0.016833640019082635,0.016632530032974543,0.0366350678885862,0.016666666666666642,0.022142066354773057,0.07536781030756948,0.09123667552681353,0.00957088071938642,0.025618008562353252,0.011472400681788328,0.013492123313484533,0.01238586611546033,0.01059793274892054,0.006758025154871414,0.3463518628631104,0.050983863828417415,0.02120822622107969,0.01270428296936013,0.019040028338646847,0.010103900015057924,0.011444855206407825,0.006036007909251713,0.0023328938026168054,0.001843477258979704,0.024648314334222664,0.01413043478260863,0.02481401803162925,0.0040255943048434105,0.01074850616978393,0.016278105281867437,0.011290543314629828,0.0018078097380684044,0.0003827181493451007,0.0004884629698548011,0.007249559273806916,0.011514152078357227,0.016504099203404538,0.01230874262077823,0.04942349148586922,0.02492592766777977,0.016991633187129138,0.020785943995607452
"AUT Water collection, treatment and supply",0.022710424807448254,0.0011210762331838034,0.003001942433339206,0.005552384913763914,0.0030238107516396065,0.005612279396849014,0.0017331661626963039,0.008639867556521222,0.0027260955496490056,0.002847140512194707,0.010222692576163529,0.004950495049504913,0.004999821434948712,0.004085136615257011,0.0035006713616309087,0.0009918011108172023,0.0037287667449247075,0.0019011406844106045,0.00414562448179691,0.006103416285542214,0.0008504513934318032,0.0011889118328014025,0.00846953722100562,0.07878958593215578,0.013496143958868858,0.005460630978698713,0.012368638564175232,0.0027154544998243065,0.0014171287738755033,0.010836195233635123,0.001217161983974003,0.00034565198605870077,0.013218530196458834,0.0037267080745341076,0.010132527548322421,0.0017797364295097048,0.0020860587632146057,0.01783333827058094,0.0048070343506226125,0.0005624296962879014,0.0007229120598741012,0.0006745441012281014,0.01285992639099373,0.016696107371522138,0.016656087115895238,0.00797156740693142,0.004232343808713811,0.01041715656304373,0.006253609032717814,0.01647188014746254
