Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of rubber and plastic products,0.004652456650311812,0.005511681474169114,0.017766497461928953,0.004262519417116611,0.019167901506539246,0.01745751694679173,0.016261853990048734,0.040512713727123395,0.11096377554095617,0.0021670901210581036,0.044639043143955594,0.03858500660917738,0.07608235791848837,0.008412779863342918,0.0015374433934728037,0.008256910943905618,0.03788644170539509,0.020087140385724348,0.020905364462662644,0.044151307551819605,0.026736090797402457,0.05349502817857255,0.0017491731971063045,0.014207870099473335,0.005384615384615312,0.01586496624156034,0.01766555913460314,0.009396226571673919,0.007235942658110018,0.011549242035132027,0.0014015668798964035,0.007810426977699319,0.005469515262224314,0.019075207695671146,0.006569721715557416,0.007346476231414018,0.0018840579710144038,0.009808258728477123,0.0045167429800849115,0.0002062624799771005,6.774914748989424e-05,0.00023367697594500056,0.005050482225014212,0.002095363583336004,0.0037883772960574085,0.00879174435764952,0.0059021922428330155,0.008215009400077522,0.00841209312962672,0.00829056454796682
AUT Manufacture of other non-metallic mineral products,0.0021286803391374056,0.020648239552484352,0.0036258158085569103,0.002670315851764107,0.007174194513777917,0.002290525273160604,0.009916610322289821,0.002915249531477707,0.0034355976131637076,0.00032608252605260057,0.011319948739854724,0.01409957827154273,0.012533493160344028,0.2511545628865428,0.0026674064890514063,0.021815367897657145,0.010978648885296627,0.015473825847376138,0.010016039921582622,0.015105234194932435,0.011261920084245024,0.015048242896344143,0.0065854633281784165,0.014006729081334135,0.0041025641025641095,0.050517029257314425,0.010563826819184824,0.004564296413707809,0.0022038250156874058,0.001252268513762703,0.0003234385107453008,0.0007037460053761017,0.0008524607523892021,0.0010384783559247027,0.00404625244733011,0.0008401555264648021,0.0008550724637681018,0.0008032876584746017,0.0009171401776355023,0.00016676540934320037,7.904067207154328e-05,0.00035051546391750085,0.002926342049840407,0.0012364532856622022,0.0019020223479792044,0.002080886238496905,0.0020309406848009054,0.005288915223736415,0.006617314394523115,0.005706492481068013
AUT Manufacture of basic metals,0.0015924786628017044,0.004030931227377409,0.004713560551124014,0.014986315555884339,0.001635599965916304,0.013866963815891224,0.01359199736481683,0.007612040443303018,0.014676631908866235,0.0026562139101370045,0.010134557881247322,0.003996978661798909,0.020483711747285246,0.019688335538931043,0.16721141869612122,0.380789304707181,0.17963224893918,0.32280387005830796,0.24043842452325834,0.125092712960674,0.19039957877493738,0.19196836918355956,0.004222341922816211,0.010953042715038027,0.0030769230769230075,0.02798079519879967,0.010538463489486923,0.013829818133534727,0.004286394184569511,0.003287204848627108,0.0008625026953209021,0.001142145156266203,0.0016731527810870043,0.0034433756012243084,0.0023494369049013057,0.0013286180418514031,0.0022318840579710047,0.002380758350117005,0.0026755668340045064,0.00027209093103370066,0.00019195591788800047,0.0014089347079037035,0.004842587654678011,0.003533802367572006,0.0024409809045730056,0.0035156025397764085,0.00370261749395111,0.003942911902619512,0.016714809161823437,0.0039478878799842085
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004624235509452012,0.02796972688384337,0.04012569494803002,0.026226052222797565,0.009252466389148022,0.010709753304237419,0.03332119762140047,0.014599384558432236,0.006841058405159415,0.0006385782801864011,0.014854762921828232,0.011739157801976426,0.03315822874065718,0.032611337672509275,0.011062656598146328,0.1587994138663421,0.030847982757459473,0.06714935605817916,0.13268579575833211,0.036510962061457784,0.11282396302580024,0.05405564899235795,0.005977307084151415,0.05021211234640152,0.006923076923076916,0.04829767441860472,0.012478758211377929,0.0058547474906743115,0.00839393599510122,0.017556217562087542,0.0019765686767771046,0.002538100347258206,0.003166282794588708,0.020605596851770852,0.008507505145668419,0.0035950841132451087,0.007072463768115915,0.009261091772704521,0.003751310200253709,0.0005529589888749013,0.00023712201621460058,0.0005567010309278014,0.006602912331763516,0.0025503028838621046,0.002889068541741007,0.009563862672460222,0.016914729818901644,0.009165990007388327,0.015213359915282432,0.014391845817033332
"AUT Manufacture of computer, electronic and optical products",0.0009151712821670024,0.00419545903257651,0.004471839497220213,0.002108144093498005,0.0006546556407416017,0.0016405113442907028,0.0009015100292990019,0.0014576247657388036,0.0021397143029353053,0.00015624787706680027,0.0012815036309269028,0.001353307735884603,0.0019919616415174043,0.0010127744618791024,0.00026298373835710067,0.0018440160034246037,0.02902943355560047,0.014544755558403235,0.010229905542684022,0.003429382631373208,0.023255133680453947,0.0025080404827240075,0.001187352666909903,0.002834259801053207,0.003333333333333308,0.0018808702175543046,0.005389707560808512,0.0016680428711914033,0.0012640922029459032,0.002670853939509506,0.000790627470710802,0.001245976534108603,0.0029439017287480073,0.010111499781372924,0.001301895948727303,0.0015435415486215037,0.006463768115942014,0.00940079397417832,0.004847740938930812,0.0005397932986636013,0.0003105169259953008,0.0006872852233676016,0.0007886435331230018,0.003286511710439606,0.002312508225384905,0.0026476539376665063,0.008783635163868323,0.015844799964886844,0.00825797085597522,0.0037684384308940082
AUT Manufacture of electrical equipment,0.0012215722400732033,0.003948667324777809,0.007493352671017622,0.0021673200680523055,0.0009747095095486023,0.0016405113442907028,0.0008148263726357017,0.0029615233335647073,0.0013561569525646032,0.00015624787706680027,0.0013135412217001028,0.0010071127336816021,0.003596107742208408,0.0011883220352715029,0.0004363796098014011,0.002535522004708805,0.022226712467165052,0.05769846863586864,0.029210479415433966,0.00425881470965881,0.021149008365997746,0.002449027765483407,0.010506623111095625,0.0023771211234640058,0.0023076923076923053,0.004705176294073511,0.008205037157278019,0.001508292496711603,0.0012398410335848033,0.003287204848627108,0.0005031265722705012,0.0005422305287324013,0.001175442776586403,0.006668124180148617,0.0011178232567479027,0.0006447705203102016,0.003391304347826007,0.00877795499260742,0.0025859215534837065,0.00032036512847510076,7.904067207154328e-05,0.0003436426116838008,0.0007570074028544017,0.0016309857081101028,0.0011875889124944028,0.0013635280878572032,0.002272893907177906,0.003233334064856809,0.007432670939002317,0.003194200193805407
AUT Manufacture of machinery and equipment n.e.c.,0.004471035030498912,0.040144784468575195,0.036741600193376904,0.01557067830460834,0.0023214296847885057,0.004766768811712609,0.0039527747438497084,0.0038869993753036097,0.007232837080344717,0.00038042961372800066,0.0032998718496369075,0.0035248945678856077,0.004777182343816111,0.005063872309395812,0.0012397804808267031,0.008874327016480818,0.015558698727015536,0.022553982187479955,0.04002851541614689,0.012856197213427229,0.03182589364067167,0.005812752648195616,0.0037184410349081097,0.005796518431831414,0.004615384615384611,0.00398919729932481,0.029535597433231066,0.003064302637748306,0.0028798263616273074,0.003199154718753207,0.002012506289082105,0.0017535966035602043,0.002462076086093206,0.005192391779623913,0.002339396576247906,0.0023250815732400055,0.003695652173913008,0.004598530798514411,0.003440999613835708,0.0007636100322559017,0.00032745421286780083,0.0013402061855670032,0.0014439633744000036,0.0043625092262067075,0.003625436337087208,0.003430724285311408,0.005630911357137614,0.005142610514919414,0.015113926190345933,0.004199117108710409
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0016529525360726043,0.004442250740375111,0.011119168479574533,0.0023282047488719063,0.0006484208251154016,0.0018571826539140032,0.0008668365666337018,0.0011337081511302027,0.0018082092700861042,8.831401747258885e-05,0.0009184109354976021,0.001384780008812203,0.001286842476378503,0.0018364976908742043,0.00045082926575510106,0.001934570360735604,0.004512696167575911,0.005734606266418914,0.009000178221350921,0.20510898258990207,0.0038612297431697084,0.00690448791714612,0.0007877071351207021,0.0013165593914569033,0.001794871794871704,0.0020609152288072054,0.25166763892763894,0.0031908581292193067,0.005135185112207113,0.03128714614854058,0.0016890677783368041,0.006183735391501914,0.012421570963386532,0.00817118495846082,0.0014190331163506033,0.0006643090209257016,0.0015217391304347032,0.006199285190402414,0.0026066089259116063,0.00018431966295830043,0.00014678981956140036,0.0009003436426116021,0.0008903310947004021,0.0023766331093874045,0.0023407095452067056,0.00392356576285011,0.004670430383459112,0.0018653850374174051,0.005210327186671911,0.0027994114058069062
AUT Manufacture of other transport equipment,0.0012497933809329032,0.0007403751233958019,0.01861252115059225,0.0034081662844884088,0.0002493926250444006,0.0006500139288699012,0.000502765208647501,0.0005552856250433014,0.0007232837080344017,4.755370171600938e-05,0.0003737718923536008,0.0007553345502612016,0.0016746580172049036,0.000445620763226801,0.0001618361466813004,0.0008396858587022016,0.0014144271570014032,0.001217402447619603,0.002798075209410006,0.002671728329093106,0.07190077809629686,0.0011802543448113034,0.00028959821144140075,0.0006765652428320016,0.0005128205128205012,0.0011018754688672026,0.0033099145255789074,0.0031618126065866064,0.0016763620820841043,0.018876969510196646,0.0407173147416086,0.08905271172948483,0.010335424774309626,0.0036073458679492087,0.0005656051808095013,0.0004493855141556011,0.0007391304347826015,0.0008207504336589018,0.0012964086721465031,0.00022381673359220052,0.00022583049163290054,0.000797250859106502,0.0010259145101371024,0.0016762908666688031,0.002434713944612606,0.005919573746882015,0.0009311533103599025,0.000760784485848602,0.0012826950516806029,0.0007536876861788017
AUT Manufacture of furniture; other manufacturing,0.0008708237751016023,0.0027147087857847065,0.004713560551124014,0.0010892077816406027,0.001211632503340803,0.010090692419599418,0.008703039129002619,0.0029846602346081073,0.002983545295642207,0.00012907433322910023,0.0026804784280222062,0.0020456977402908043,0.004001551262163308,0.0014854025440894036,0.001635701053957904,0.005770782225002811,0.0030645921735030068,0.003427948997244808,0.00438424523257881,0.011021876271064726,0.0058210963552331125,0.036912454633973704,0.000752955349747702,0.0023771211234640058,0.003333333333333308,0.004076219054763609,0.005554569203845013,0.002582976834121005,0.002661565837377707,0.001320751948109103,0.0002875008984403007,0.0006229882670543015,0.0006989119212135017,0.0026235242675994065,0.0043976639501999105,0.0005470780172329013,0.00433333333333331,0.0017055310429933037,0.0012895128813372033,0.00022381673359220052,9.597795894401682e-05,0.00013745704467350031,0.0007095532074516016,0.001089211520346702,0.0010121140336034023,0.002529919584698906,0.018197815089082747,0.009802415490742528,0.01411958894098113,0.004199117108710409
"AUT Electricity, gas, steam and air conditioning supply",0.008623574328437623,0.0030437643961829072,0.007976794778825222,0.037044160071011197,0.013535784724286033,0.008635899340700116,0.01927844524193404,0.04243307651373181,0.01624374660960764,0.009673781606228116,0.03808201623237938,0.022187952413923347,0.028257650542941763,0.06222486293785624,0.05812807597051124,0.012611752309136127,0.02572910352259716,0.011180880374191028,0.01292104794154333,0.013063555232998632,0.012168724039080326,0.011625505296391333,0.3831673935581784,0.052973229959040434,0.014358974358974333,0.008619954988747121,0.016676389276384238,0.00943564549524692,0.018142906078252447,0.0075820945169227175,0.004276575864299511,0.002018943458046305,0.021660974770338657,0.011341276781810228,0.027085459930721763,0.005021394658173912,0.009971014492753621,0.015501123438536834,0.00878523749103542,0.0023698242380356055,0.0010105914500575025,0.0019656357388316047,0.007662722695759818,0.010671252555494119,0.01741274824995144,0.02417661248148426,0.04109538822494321,0.02163846643404216,0.01417924917594303,0.01884219215447004
"AUT Water collection, treatment and supply",0.02227051172991566,0.0009871668311944024,0.0029006526468455082,0.004329092388490211,0.0033647221662243083,0.004797721855944508,0.001872366983928804,0.009972004349737324,0.002621903441624906,0.0012975367182511022,0.008554036736437419,0.008434569144583619,0.0049358341559723115,0.003794528317173909,0.0017946472694485044,0.0010372590019263022,0.003401360544217608,0.0018581405779457046,0.00427731242202811,0.006029333184460914,0.0010238109167495023,0.0012687734206721037,0.006411704401313617,0.10473961380924535,0.01666666666666664,0.004613353338334511,0.010411646840997223,0.0020829789088012045,0.0011852759025224031,0.008222903795449718,0.0011140659814561028,0.0003230309532874008,0.009435310936383124,0.0026235242675994065,0.00905302966917112,0.0017780035560071043,0.0017826086956521036,0.01303887213756013,0.0032548132619848076,0.0005749018058938013,0.0008525101059145021,0.0010859106529209025,0.009264866721502622,0.014269237231024226,0.014514279268269734,0.007263935777279417,0.004120536696238711,0.008939217708721924,0.006502965610846215,0.01435595592721533
